run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
770,16089.14686,11.83398,25.1001,0.6808,0.251,0.0682,0.2622,0.4758,0.0484,0.4092,0.1674,0.3402,0.0484,0.4092,11177.39591,10.6438,23.36795,0.6302,0.3348,0.035,0.329,0.6368,0.0256,0.2002,0.2194,0.4664,0.0256,0.2002,793.78263,13.96266,29.42174,0.901,0.0902,0.0088,0.09,0.1818,0.0072,0.0494,0.0696,0.1534,0.0072,0.0494,4479.1136,13.55257,28.12305,0.8696,0.0564,0.074,0.0576,0.1226,0.0528,0.4402,0.0422,0.0984,0.0528,0.4402
771,18435.15987,11.5726,24.6853,0.6638,0.2732,0.063,0.3194,0.548,0.0532,0.3888,0.1874,0.376,0.0532,0.3888,13212.47031,10.46967,23.27824,0.6166,0.3472,0.0362,0.389,0.7064,0.0304,0.2148,0.2406,0.4946,0.0304,0.2148,1496.53392,13.95486,29.49722,0.8986,0.0928,0.0086,0.0934,0.2034,0.0084,0.0506,0.0712,0.17,0.0084,0.0506,3513.45696,13.51153,28.00584,0.869,0.0604,0.0706,0.0628,0.134,0.0604,0.4312,0.0448,0.1082,0.0604,0.4312
772,13475.47924,11.76249,24.92961,0.6776,0.2482,0.0742,0.305,0.4322,0.0352,0.3802,0.19,0.3178,0.0352,0.3802,11197.02257,10.47417,23.26306,0.6212,0.3356,0.0432,0.3846,0.604,0.0184,0.202,0.249,0.4562,0.0184,0.202,1356.30854,13.9043,29.37719,0.8932,0.0944,0.0124,0.1,0.1846,0.0058,0.0548,0.0808,0.16,0.0058,0.0548,3608.35046,13.62172,28.23844,0.8564,0.0624,0.0812,0.0682,0.121,0.0392,0.4146,0.05,0.0968,0.0392,0.4146
773,16367.53992,11.85212,24.84715,0.6836,0.2472,0.0692,0.2526,0.4554,0.0472,0.4286,0.159,0.3314,0.0472,0.4286,12614.06725,10.51236,23.18149,0.6186,0.3446,0.0368,0.334,0.6436,0.0262,0.2178,0.2222,0.4802,0.0262,0.2178,1013.32743,13.88784,29.31496,0.8936,0.0972,0.0092,0.0898,0.192,0.0084,0.0548,0.0694,0.1678,0.0084,0.0548,5160.49358,13.53552,27.97423,0.8628,0.0634,0.0738,0.061,0.1254,0.0502,0.4542,0.0426,0.0998,0.0502,0.4542
774,16950.56965,12.02318,25.44234,0.6934,0.2476,0.059,0.2832,0.4462,0.065,0.4168,0.1738,0.3182,0.065,0.4168,13666.76848,10.41236,23.26262,0.625,0.342,0.033,0.3672,0.633,0.0356,0.224,0.245,0.47,0.0356,0.224,1392.768,13.87898,29.38521,0.8922,0.099,0.0088,0.1018,0.1956,0.0112,0.0582,0.0778,0.1662,0.0112,0.0582,5580.71417,13.60224,28.21996,0.8732,0.0646,0.0622,0.0728,0.1222,0.0696,0.4418,0.0494,0.0974,0.0696,0.4418
775,19579.03345,11.76567,24.84959,0.6788,0.248,0.0732,0.2914,0.505,0.058,0.452,0.1754,0.3508,0.058,0.452,14638.18775,10.54478,23.51588,0.6394,0.3218,0.0388,0.3648,0.6744,0.0302,0.2332,0.2362,0.4932,0.0302,0.2332,1686.36464,13.85765,29.38041,0.8948,0.0952,0.01,0.1006,0.2094,0.0102,0.0592,0.0754,0.1788,0.0102,0.0592,5870.48149,13.45092,27.91923,0.8558,0.0656,0.0786,0.0708,0.146,0.0604,0.4834,0.0514,0.1136,0.0604,0.4834
776,15607.53086,11.86482,25.32654,0.6972,0.2378,0.065,0.2896,0.5264,0.0382,0.4328,0.1762,0.3578,0.0382,0.4328,13400.34084,10.6871,23.87608,0.6544,0.3082,0.0374,0.3712,0.6922,0.023,0.2446,0.238,0.5004,0.023,0.2446,1529.00265,13.97711,29.57808,0.9084,0.0826,0.009,0.088,0.1972,0.0076,0.0594,0.0666,0.1668,0.0076,0.0594,4600.42708,13.5972,28.18088,0.8736,0.0566,0.0698,0.0618,0.1344,0.0422,0.4682,0.0444,0.1064,0.0422,0.4682
777,17498.11948,11.93962,25.25189,0.7036,0.2378,0.0586,0.2654,0.4408,0.0612,0.3656,0.1698,0.3204,0.0612,0.3656,10935.36677,10.53053,23.38795,0.6302,0.3358,0.034,0.352,0.635,0.0348,0.2012,0.2368,0.4744,0.0348,0.2012,655.14363,13.93313,29.43335,0.8966,0.0944,0.009,0.0926,0.1918,0.0106,0.0566,0.075,0.1682,0.0106,0.0566,3748.4055,13.68486,28.42803,0.8764,0.0606,0.063,0.0628,0.1234,0.0666,0.3994,0.0464,0.0982,0.0666,0.3994
778,18151.12674,11.5787,24.40008,0.651,0.2574,0.0916,0.3078,0.4762,0.0466,0.4438,0.1888,0.3352,0.0466,0.4438,14215.06316,10.33347,22.89877,0.6108,0.339,0.0502,0.3946,0.6384,0.022,0.231,0.2526,0.4662,0.022,0.231,1880.68279,13.95754,29.48859,0.8972,0.0894,0.0134,0.097,0.181,0.0054,0.0554,0.0774,0.154,0.0054,0.0554,6087.69547,13.34757,27.46869,0.8378,0.0642,0.098,0.0716,0.1254,0.0488,0.4764,0.0502,0.0974,0.0488,0.4764
779,13861.72212,11.77044,24.96556,0.6902,0.2554,0.0544,0.2738,0.4808,0.037,0.368,0.1766,0.3424,0.037,0.368,11436.95579,10.52203,23.2826,0.6252,0.344,0.0308,0.353,0.6454,0.0226,0.2008,0.2322,0.4758,0.0226,0.2008,915.48467,14.05727,29.61161,0.9098,0.0824,0.0078,0.082,0.1708,0.0072,0.0502,0.0664,0.1448,0.0072,0.0502,3029.69949,13.8154,28.73932,0.8814,0.0576,0.061,0.0588,0.122,0.0426,0.4148,0.0424,0.0948,0.0426,0.4148
780,15353.51224,11.31805,24.10168,0.642,0.2962,0.0618,0.3066,0.5802,0.0522,0.3958,0.184,0.3952,0.0522,0.3958,10944.65005,10.46412,23.00087,0.6028,0.3628,0.0344,0.37,0.7096,0.0294,0.2098,0.2224,0.4934,0.0294,0.2098,1104.60482,13.936,29.38325,0.893,0.098,0.009,0.0916,0.2054,0.01,0.0566,0.0678,0.168,0.01,0.0566,4245.618,13.5367,28.08694,0.8582,0.0714,0.0704,0.0652,0.1534,0.0604,0.4478,0.0468,0.1232,0.0604,0.4478
781,14455.71267,11.75935,25.08577,0.6906,0.2628,0.0466,0.3206,0.512,0.046,0.382,0.196,0.3612,0.046,0.382,11737.648,10.44902,23.41619,0.632,0.3396,0.0284,0.4156,0.672,0.0278,0.2122,0.259,0.481,0.0278,0.2122,592.77287,13.94361,29.5017,0.902,0.0908,0.0072,0.1024,0.194,0.0096,0.057,0.0778,0.1638,0.0096,0.057,2941.96646,13.80396,28.71922,0.8872,0.062,0.0508,0.0724,0.133,0.0512,0.42,0.0522,0.106,0.0512,0.42
782,16878.39008,11.93271,25.41882,0.6968,0.2586,0.0446,0.297,0.508,0.0448,0.4548,0.1872,0.3592,0.0448,0.4548,12589.22691,10.5537,23.56606,0.6372,0.3368,0.026,0.3908,0.6632,0.0238,0.2414,0.2434,0.4818,0.0238,0.2414,1213.6336,13.93817,29.50895,0.8994,0.0928,0.0078,0.097,0.198,0.0088,0.0722,0.0756,0.1688,0.0088,0.0722,4831.71114,13.77608,28.68931,0.8866,0.0662,0.0472,0.0696,0.1434,0.0478,0.4826,0.0514,0.1122,0.0478,0.4826
783,18687.2498,11.56498,24.6569,0.6634,0.2686,0.068,0.331,0.5062,0.0412,0.4352,0.1972,0.3594,0.0412,0.4352,13854.84643,10.54644,23.43259,0.6216,0.338,0.0404,0.4058,0.6552,0.025,0.2456,0.2544,0.4728,0.025,0.2456,152.17027,14.04537,29.59982,0.9082,0.0826,0.0092,0.095,0.1738,0.0082,0.0558,0.072,0.151,0.0082,0.0558,4795.20377,13.51878,27.95349,0.8632,0.061,0.0758,0.0716,0.1268,0.0446,0.4834,0.05,0.1018,0.0446,0.4834
784,11842.05568,12.03856,25.60394,0.7172,0.2258,0.057,0.2744,0.4522,0.0466,0.3778,0.1756,0.3314,0.0466,0.3778,10987.35064,10.70254,23.90813,0.6514,0.315,0.0336,0.3816,0.6332,0.0278,0.2086,0.2432,0.4642,0.0278,0.2086,1172.75916,13.9265,29.52066,0.8956,0.094,0.0104,0.1078,0.2004,0.0108,0.0618,0.0816,0.1706,0.0108,0.0618,4177.83669,13.72053,28.5448,0.8722,0.0662,0.0616,0.0782,0.1392,0.0494,0.4064,0.056,0.1104,0.0494,0.4064
785,14932.94517,11.86029,25.09091,0.6896,0.2444,0.066,0.2788,0.4552,0.0512,0.3944,0.1766,0.3258,0.0512,0.3944,11779.51844,10.51142,23.40181,0.6274,0.3354,0.0372,0.3762,0.6322,0.0286,0.2114,0.244,0.4688,0.0286,0.2114,1631.14755,13.92377,29.43134,0.8966,0.0934,0.01,0.0962,0.1892,0.0092,0.057,0.076,0.1608,0.0092,0.057,3727.95741,13.59171,28.13758,0.8688,0.0602,0.071,0.0638,0.1234,0.0564,0.4232,0.046,0.0962,0.0564,0.4232
786,17009.09655,11.70396,24.57607,0.665,0.2568,0.0782,0.248,0.5012,0.0528,0.43,0.1556,0.351,0.0528,0.43,12837.79997,10.55579,23.13474,0.617,0.34,0.043,0.3124,0.66,0.0266,0.2238,0.2034,0.485,0.0266,0.2238,1209.14133,13.93027,29.41625,0.8894,0.098,0.0126,0.0808,0.2082,0.0098,0.0606,0.0666,0.174,0.0098,0.0606,5457.54436,13.42613,27.73147,0.845,0.0694,0.0856,0.0604,0.1438,0.0556,0.4696,0.0438,0.1126,0.0556,0.4696
787,17163.56437,11.44481,24.39305,0.6464,0.2662,0.0874,0.356,0.4984,0.038,0.4026,0.2162,0.351,0.038,0.4026,12199.49583,10.34277,23.09788,0.6104,0.338,0.0516,0.4464,0.638,0.0204,0.2268,0.2788,0.466,0.0204,0.2268,1582.67102,13.93413,29.45985,0.8952,0.0906,0.0142,0.1092,0.1864,0.0052,0.0578,0.0818,0.1552,0.0052,0.0578,4145.3258,13.40956,27.64314,0.8454,0.0578,0.0968,0.073,0.1186,0.0422,0.4396,0.0512,0.0944,0.0422,0.4396
788,15037.83492,12.11908,25.6714,0.708,0.2368,0.0552,0.2536,0.4952,0.0368,0.447,0.1598,0.3442,0.0368,0.447,13556.47147,10.66999,23.73584,0.6408,0.327,0.0322,0.3394,0.6896,0.0214,0.2508,0.2226,0.4978,0.0214,0.2508,1488.71925,13.98959,29.57044,0.9044,0.0876,0.008,0.0852,0.1992,0.0074,0.064,0.0674,0.1678,0.0074,0.064,1765.62315,13.80798,28.64101,0.8862,0.0562,0.0576,0.0584,0.1294,0.039,0.4708,0.0408,0.1008,0.039,0.4708
789,14518.8175,11.80418,24.8676,0.6786,0.2534,0.068,0.272,0.4576,0.042,0.3468,0.174,0.3328,0.042,0.3468,10592.45557,10.37691,22.99007,0.6128,0.3496,0.0376,0.3576,0.6322,0.0222,0.1856,0.236,0.475,0.0222,0.1856,910.45261,13.94647,29.37463,0.8968,0.0924,0.0108,0.0904,0.1802,0.0064,0.049,0.072,0.1542,0.0064,0.049,4175.74761,13.6949,28.38571,0.8674,0.0564,0.0762,0.0594,0.1176,0.048,0.3894,0.0424,0.0942,0.048,0.3894
790,17059.78975,12.07494,25.70363,0.7072,0.241,0.0518,0.3066,0.448,0.0332,0.4336,0.1914,0.3268,0.0332,0.4336,13373.25733,10.53222,23.69654,0.6452,0.3252,0.0296,0.3998,0.6162,0.0186,0.2286,0.2642,0.462,0.0186,0.2286,1483.22736,13.96737,29.57242,0.9054,0.088,0.0066,0.1012,0.1812,0.0054,0.0538,0.0802,0.1552,0.0054,0.0538,4312.59966,13.77792,28.59151,0.889,0.055,0.056,0.0666,0.1192,0.0358,0.4692,0.0496,0.0946,0.0358,0.4692
791,19159.63872,11.41807,24.26825,0.6504,0.2846,0.065,0.3684,0.515,0.0492,0.4518,0.2178,0.3608,0.0492,0.4518,15105.55569,10.29971,22.9802,0.6082,0.3542,0.0376,0.4448,0.6494,0.029,0.2486,0.273,0.4654,0.029,0.2486,893.56617,13.97323,29.55353,0.9024,0.0888,0.0088,0.106,0.1776,0.0096,0.0594,0.0788,0.1528,0.0096,0.0594,5763.34709,13.53335,28.02277,0.862,0.0658,0.0722,0.0794,0.1296,0.0526,0.4998,0.0558,0.102,0.0526,0.4998
792,18351.3113,11.68698,24.94115,0.6748,0.2612,0.064,0.3004,0.53,0.051,0.3956,0.1876,0.3652,0.051,0.3956,12588.74351,10.45669,23.27165,0.6264,0.3374,0.0362,0.392,0.6904,0.0288,0.2124,0.2428,0.4904,0.0288,0.2124,1123.59655,13.97691,29.5672,0.9032,0.0882,0.0086,0.0914,0.1978,0.0082,0.0516,0.0716,0.1652,0.0082,0.0516,4875.67733,13.56716,28.15315,0.873,0.0574,0.0696,0.0646,0.1264,0.0566,0.4294,0.0438,0.0996,0.0566,0.4294
793,17482.08878,11.64329,24.61859,0.6588,0.2754,0.0658,0.3144,0.4904,0.0534,0.401,0.1966,0.3466,0.0534,0.401,14258.74817,10.20522,22.66498,0.5978,0.3644,0.0378,0.412,0.6464,0.0298,0.22,0.2602,0.4686,0.0298,0.22,1804.42382,13.9864,29.5367,0.8964,0.0934,0.0102,0.098,0.183,0.01,0.059,0.0754,0.1556,0.01,0.059,5866.30013,13.64458,28.31613,0.8686,0.0592,0.0722,0.063,0.1216,0.0586,0.4354,0.0468,0.097,0.0586,0.4354
794,16864.09348,11.77186,25.06585,0.7034,0.2432,0.0534,0.2988,0.5756,0.0636,0.3682,0.1824,0.3946,0.0636,0.3682,11806.57214,10.68534,23.98536,0.651,0.316,0.033,0.3852,0.7506,0.0388,0.221,0.2394,0.5206,0.0388,0.221,159.16052,13.96639,29.53097,0.9066,0.0842,0.0092,0.0862,0.2178,0.0118,0.0586,0.0684,0.1824,0.0118,0.0586,4840.73448,13.69582,28.56292,0.8834,0.0578,0.0588,0.063,0.1486,0.0696,0.4044,0.0452,0.1172,0.0696,0.4044
795,17541.8756,11.6643,24.6672,0.6654,0.289,0.0456,0.2698,0.536,0.0518,0.421,0.1682,0.3698,0.0518,0.421,12816.56301,10.40314,22.82229,0.6068,0.3672,0.026,0.3426,0.6798,0.0278,0.2168,0.2154,0.4886,0.0278,0.2168,1032.86995,13.99625,29.49114,0.9024,0.092,0.0056,0.0822,0.1848,0.008,0.0504,0.0638,0.1552,0.008,0.0504,4287.11533,13.66803,28.34369,0.8826,0.0678,0.0496,0.0604,0.1376,0.0574,0.4608,0.0448,0.1096,0.0574,0.4608
796,14435.90598,11.56865,24.25114,0.6456,0.2666,0.0878,0.257,0.4974,0.0404,0.405,0.1598,0.3492,0.0404,0.405,12186.93015,10.34723,22.62638,0.5904,0.3594,0.0502,0.3326,0.6668,0.0214,0.2202,0.2124,0.486,0.0214,0.2202,1194.57368,13.92959,29.39486,0.885,0.099,0.016,0.0828,0.1996,0.007,0.0628,0.0652,0.1678,0.007,0.0628,3791.74474,13.40707,27.61373,0.8382,0.0648,0.097,0.0588,0.1296,0.0448,0.4478,0.0408,0.0996,0.0448,0.4478
797,15772.83038,11.75184,24.87699,0.6706,0.2462,0.0832,0.2872,0.4564,0.0386,0.406,0.1828,0.3226,0.0386,0.406,11948.08723,10.5326,23.32996,0.6156,0.336,0.0484,0.3748,0.6358,0.0192,0.2178,0.2436,0.4688,0.0192,0.2178,1167.22325,13.94156,29.40566,0.8926,0.0924,0.015,0.099,0.1844,0.0068,0.059,0.0758,0.1618,0.0068,0.059,3738.6986,13.48138,27.81316,0.85,0.0592,0.0908,0.0632,0.1224,0.0426,0.4388,0.0464,0.097,0.0426,0.4388
798,15285.96859,11.5229,24.44939,0.661,0.261,0.078,0.272,0.5376,0.0316,0.3802,0.1678,0.378,0.0316,0.3802,10932.37202,10.54757,23.19752,0.6204,0.3338,0.0458,0.3416,0.6992,0.017,0.204,0.221,0.5,0.017,0.204,1932.8672,13.85137,29.30764,0.8878,0.0988,0.0134,0.0918,0.2198,0.0052,0.0554,0.0698,0.1802,0.0052,0.0554,4876.44728,13.49124,27.94594,0.8406,0.0732,0.0862,0.0756,0.158,0.0354,0.4208,0.0514,0.1216,0.0354,0.4208
799,17479.32824,11.6448,24.80897,0.6674,0.2776,0.055,0.3324,0.4864,0.032,0.4394,0.2032,0.3468,0.032,0.4394,14581.9336,10.44449,23.27198,0.616,0.3514,0.0326,0.4118,0.6334,0.0184,0.2452,0.2596,0.462,0.0184,0.2452,1448.09171,13.9287,29.40718,0.8978,0.0932,0.009,0.1,0.1826,0.0062,0.0654,0.0806,0.1554,0.0062,0.0654,3422.85214,13.70376,28.41897,0.8748,0.0646,0.0606,0.0722,0.1236,0.0358,0.4806,0.052,0.102,0.0358,0.4806
800,19358.3343,11.51647,24.24852,0.6414,0.307,0.0516,0.276,0.5388,0.0728,0.4548,0.1692,0.3706,0.0728,0.4548,13496.16364,10.28754,22.37924,0.5852,0.3842,0.0306,0.3436,0.6748,0.0382,0.2404,0.2164,0.4822,0.0382,0.2404,1297.44307,13.87431,29.24363,0.887,0.105,0.008,0.084,0.1998,0.0144,0.0686,0.0666,0.1652,0.0144,0.0686,4183.9895,13.6023,28.11638,0.8608,0.0796,0.0596,0.071,0.1456,0.079,0.51,0.0496,0.1132,0.079,0.51
801,18195.37587,11.11855,23.68698,0.6202,0.3128,0.067,0.3546,0.555,0.0484,0.3926,0.2152,0.381,0.0484,0.3926,13042.94942,10.20593,22.43296,0.5786,0.3836,0.0378,0.4192,0.6726,0.0272,0.2106,0.2548,0.4742,0.0272,0.2106,1082.76572,13.97316,29.46826,0.8984,0.0928,0.0088,0.0998,0.1756,0.007,0.049,0.0718,0.1456,0.007,0.049,4994.14376,13.55903,28.14954,0.8528,0.0706,0.0766,0.0732,0.1346,0.0562,0.4442,0.0518,0.107,0.0562,0.4442
802,15529.35328,11.67636,24.67608,0.6692,0.2636,0.0672,0.2896,0.4688,0.0468,0.3872,0.1786,0.3356,0.0468,0.3872,11270.13278,10.41238,22.98065,0.607,0.3542,0.0388,0.3738,0.6324,0.026,0.2062,0.2432,0.4712,0.026,0.2062,595.95275,13.89002,29.26416,0.889,0.099,0.012,0.094,0.1932,0.0086,0.059,0.0758,0.1658,0.0086,0.059,4066.6213,13.6134,28.20532,0.858,0.0674,0.0746,0.0696,0.127,0.0528,0.4264,0.0496,0.1034,0.0528,0.4264
803,18620.41612,11.81207,25.16781,0.6814,0.2588,0.0598,0.2902,0.5542,0.0594,0.4072,0.177,0.3786,0.0594,0.4072,13886.26187,10.50134,23.40922,0.6314,0.3344,0.0342,0.3746,0.7238,0.0348,0.229,0.2324,0.5114,0.0348,0.229,812.67305,13.94991,29.49762,0.899,0.0914,0.0096,0.0906,0.2114,0.0116,0.0594,0.0702,0.1778,0.0116,0.0594,4090.82649,13.61385,28.25992,0.873,0.062,0.065,0.0664,0.141,0.0644,0.4372,0.0454,0.1092,0.0644,0.4372
804,16688.33884,11.65534,24.71532,0.6632,0.2694,0.0674,0.303,0.494,0.0382,0.4048,0.1858,0.351,0.0382,0.4048,12745.90977,10.44869,23.16334,0.621,0.3416,0.0374,0.3644,0.6472,0.0224,0.2116,0.2352,0.474,0.0224,0.2116,1654.7764,13.93455,29.43153,0.8954,0.0954,0.0092,0.095,0.1908,0.0066,0.0502,0.071,0.1618,0.0066,0.0502,5297.22482,13.59966,28.20771,0.8628,0.0624,0.0748,0.0634,0.1262,0.043,0.451,0.0456,0.1026,0.043,0.451
805,13530.69445,12.24732,25.8086,0.7298,0.2024,0.0678,0.223,0.4656,0.0578,0.3628,0.1406,0.3286,0.0578,0.3628,10447.77723,10.81582,24.11242,0.668,0.2922,0.0398,0.3006,0.6934,0.032,0.1982,0.2038,0.52,0.032,0.1982,1479.43901,13.78035,29.20722,0.8928,0.0946,0.0126,0.0844,0.2308,0.0112,0.0596,0.066,0.1982,0.0112,0.0596,3136.56437,13.60897,28.26084,0.871,0.0572,0.0718,0.0532,0.1412,0.0622,0.3858,0.039,0.106,0.0622,0.3858
806,18769.88778,11.71409,24.67705,0.6676,0.259,0.0734,0.279,0.485,0.0566,0.4408,0.1718,0.3374,0.0566,0.4408,13254.89849,10.45706,23.21875,0.6138,0.3458,0.0404,0.354,0.6558,0.0306,0.2362,0.2272,0.4852,0.0306,0.2362,1396.85044,13.89611,29.33018,0.8902,0.098,0.0118,0.0928,0.2016,0.0114,0.0654,0.074,0.1724,0.0114,0.0654,4728.30511,13.43377,27.74258,0.8536,0.0662,0.0802,0.068,0.1342,0.0606,0.481,0.0466,0.1046,0.0606,0.481
807,21184.11168,11.91025,25.25893,0.6934,0.244,0.0626,0.328,0.4598,0.0394,0.4858,0.2,0.325,0.0394,0.4858,15138.11343,10.65067,23.93226,0.65,0.3156,0.0344,0.416,0.6104,0.0208,0.2528,0.2668,0.4594,0.0208,0.2528,2178.92738,13.9109,29.49355,0.8988,0.0918,0.0094,0.11,0.1922,0.0066,0.066,0.0864,0.1636,0.0066,0.066,4906.78603,13.60604,28.12488,0.8668,0.0662,0.067,0.0872,0.132,0.0412,0.5148,0.0604,0.1048,0.0412,0.5148
808,18273.67578,11.66089,24.74532,0.672,0.274,0.054,0.31,0.4966,0.0446,0.4512,0.1882,0.3536,0.0446,0.4512,14270.17538,10.4435,23.20892,0.613,0.3554,0.0316,0.3894,0.6598,0.0232,0.245,0.2474,0.474,0.0232,0.245,1637.2108,13.9137,29.37254,0.8956,0.097,0.0074,0.0988,0.1928,0.0078,0.0612,0.0744,0.1632,0.0078,0.0612,5035.014,13.63179,28.32085,0.8706,0.0702,0.0592,0.0774,0.1358,0.048,0.4974,0.0526,0.1072,0.048,0.4974
809,16558.51783,12.09284,25.43315,0.6972,0.2504,0.0524,0.2334,0.4518,0.0592,0.413,0.145,0.3184,0.0592,0.413,12411.05554,10.40799,23.00218,0.6134,0.3568,0.0298,0.3108,0.6524,0.0332,0.218,0.2102,0.4872,0.0332,0.218,1409.44712,13.91719,29.43053,0.8878,0.1034,0.0088,0.0852,0.2006,0.0126,0.0632,0.0678,0.1736,0.0126,0.0632,4525.18375,13.74447,28.57136,0.8794,0.0648,0.0558,0.0552,0.1302,0.0634,0.439,0.0422,0.1046,0.0634,0.439
810,15006.85326,11.78827,25.02232,0.6884,0.2516,0.06,0.2634,0.5356,0.0418,0.4072,0.167,0.3658,0.0418,0.4072,12292.0653,10.65666,23.60003,0.6366,0.3296,0.0338,0.348,0.701,0.0246,0.216,0.2186,0.4994,0.0246,0.216,1162.92504,13.96243,29.49847,0.9012,0.0898,0.009,0.0858,0.205,0.0092,0.0594,0.0654,0.1732,0.0092,0.0594,3119.32565,13.67446,28.34083,0.8748,0.0598,0.0654,0.0574,0.139,0.0464,0.4424,0.042,0.112,0.0464,0.4424
811,16442.89385,11.54877,24.53797,0.6636,0.2826,0.0538,0.2998,0.5322,0.0684,0.3742,0.1844,0.37,0.0684,0.3742,11843.26647,10.49475,23.06993,0.615,0.3532,0.0318,0.3684,0.6744,0.0384,0.207,0.2296,0.478,0.0384,0.207,961.25871,13.96812,29.45676,0.8964,0.0952,0.0084,0.0918,0.1936,0.0112,0.0558,0.0696,0.1618,0.0112,0.0558,2583.83745,13.62726,28.31816,0.8718,0.0676,0.0606,0.0666,0.1386,0.0766,0.4158,0.0474,0.1112,0.0766,0.4158
812,17467.49142,12.01269,25.56673,0.7036,0.244,0.0524,0.2952,0.4726,0.0522,0.412,0.1814,0.3378,0.0522,0.412,12463.36228,10.55134,23.53247,0.6448,0.326,0.0292,0.3708,0.644,0.0294,0.2144,0.2402,0.4782,0.0294,0.2144,1652.36063,13.82297,29.3,0.8996,0.0938,0.0066,0.0988,0.197,0.0098,0.054,0.0772,0.1642,0.0098,0.054,5558.42052,13.68012,28.50956,0.8826,0.061,0.0564,0.0664,0.1292,0.0566,0.4426,0.0494,0.102,0.0566,0.4426
813,17601.3207,11.73369,24.84848,0.6804,0.2614,0.0582,0.3142,0.4434,0.0552,0.4302,0.1876,0.3206,0.0552,0.4302,12833.48175,10.41352,23.20811,0.609,0.3584,0.0326,0.3978,0.6226,0.0316,0.2278,0.2544,0.4678,0.0316,0.2278,1444.14051,14.01128,29.59314,0.9006,0.0918,0.0076,0.092,0.1776,0.0094,0.054,0.0746,0.1528,0.0094,0.054,4993.31241,13.63421,28.32615,0.875,0.0624,0.0626,0.068,0.118,0.0596,0.4606,0.0476,0.0932,0.0596,0.4606
814,16520.79706,11.88799,25.20578,0.6864,0.2426,0.071,0.265,0.4694,0.0458,0.3924,0.164,0.3326,0.0458,0.3924,12245.72147,10.56346,23.39592,0.6332,0.3276,0.0392,0.3386,0.6484,0.024,0.2022,0.2276,0.4866,0.024,0.2022,1983.61439,13.9748,29.57474,0.9002,0.0902,0.0096,0.0874,0.1938,0.007,0.0492,0.069,0.1612,0.007,0.0492,3876.28556,13.47414,27.9184,0.8704,0.0538,0.0758,0.058,0.1224,0.05,0.4184,0.042,0.0938,0.05,0.4184
815,17495.19697,11.84734,24.88899,0.6718,0.2516,0.0766,0.2428,0.4826,0.0404,0.4616,0.1526,0.3356,0.0404,0.4616,13980.7175,10.54176,23.22276,0.6194,0.3404,0.0402,0.3042,0.662,0.0222,0.236,0.2022,0.4842,0.0222,0.236,1635.33778,13.89076,29.33566,0.8918,0.0978,0.0104,0.081,0.202,0.0076,0.0592,0.0652,0.1704,0.0076,0.0592,4981.70233,13.46287,27.77392,0.8512,0.0664,0.0824,0.061,0.1328,0.0414,0.496,0.0438,0.1052,0.0414,0.496
816,17896.66636,11.79514,24.95222,0.6796,0.2636,0.0568,0.2856,0.514,0.043,0.4594,0.1768,0.3526,0.043,0.4594,13597.85261,10.53106,23.29827,0.6322,0.3362,0.0316,0.3498,0.6754,0.0226,0.2422,0.2292,0.487,0.0226,0.2422,1383.31026,13.94167,29.51326,0.896,0.0964,0.0076,0.0952,0.203,0.008,0.0624,0.0734,0.176,0.008,0.0624,3776.77444,13.61722,28.16154,0.868,0.0702,0.0618,0.0744,0.1446,0.0456,0.4988,0.0512,0.1122,0.0456,0.4988
817,17788.19023,11.51593,24.35564,0.6522,0.2764,0.0714,0.3262,0.4766,0.0492,0.4268,0.2002,0.3464,0.0492,0.4268,13453.82236,10.36556,22.98059,0.607,0.3542,0.0388,0.3966,0.6256,0.0262,0.2222,0.2538,0.4632,0.0262,0.2222,1570.93147,13.89601,29.40387,0.8914,0.0984,0.0102,0.105,0.1882,0.0088,0.0568,0.082,0.1598,0.0088,0.0568,5417.32147,13.46981,27.84647,0.8522,0.0686,0.0792,0.0748,0.13,0.0528,0.4726,0.0544,0.1056,0.0528,0.4726
