run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
794,15199.75876,12.34672,26.15539,0.7494,0.1938,0.0568,0.2424,0.4622,0.0668,0.3898,0.1476,0.3214,0.0668,0.3898,11631.76751,10.80832,24.40805,0.6806,0.2856,0.0338,0.339,0.698,0.039,0.2274,0.2262,0.5154,0.039,0.2274,1049.49793,13.99127,29.62862,0.9126,0.0786,0.0088,0.0812,0.2064,0.0116,0.0584,0.0666,0.1776,0.0116,0.0584,3363.24082,13.82866,28.85329,0.8956,0.0456,0.0588,0.053,0.1266,0.0696,0.4042,0.0366,0.103,0.0696,0.4042
795,14723.18824,11.92662,25.06875,0.6954,0.2582,0.0464,0.2522,0.4802,0.0532,0.432,0.1562,0.3422,0.0532,0.432,12612.40549,10.4979,23.15307,0.619,0.3546,0.0264,0.318,0.6676,0.0278,0.222,0.2082,0.489,0.0278,0.222,801.93663,14.02599,29.52779,0.9052,0.0892,0.0056,0.0756,0.1844,0.008,0.0512,0.0622,0.158,0.008,0.0512,3827.83265,13.75802,28.5265,0.8908,0.0594,0.0498,0.0526,0.1282,0.0578,0.4624,0.0382,0.1008,0.0578,0.4624
796,13963.78021,11.83019,24.7672,0.6658,0.2434,0.0908,0.2316,0.4576,0.0422,0.4172,0.1484,0.3262,0.0422,0.4172,11058.02073,10.4153,22.82695,0.6002,0.3476,0.0522,0.3092,0.6538,0.022,0.2312,0.2044,0.4872,0.022,0.2312,1982.02506,13.89569,29.32796,0.8874,0.0962,0.0164,0.0844,0.194,0.0072,0.0642,0.0662,0.1646,0.0072,0.0642,3243.51732,13.46437,27.71107,0.8472,0.0562,0.0966,0.051,0.1256,0.0446,0.4456,0.0376,0.0952,0.0446,0.4456
797,12926.79791,11.99488,25.26434,0.693,0.221,0.086,0.2566,0.4162,0.04,0.4132,0.166,0.3006,0.04,0.4132,11525.81749,10.5921,23.53486,0.63,0.3206,0.0494,0.3544,0.614,0.0206,0.228,0.2392,0.4706,0.0206,0.228,1752.54435,13.94169,29.43429,0.894,0.0912,0.0148,0.0944,0.1876,0.006,0.0588,0.075,0.1608,0.006,0.0588,2840.77149,13.53235,27.91772,0.8556,0.0538,0.0906,0.0598,0.1186,0.0424,0.4374,0.0436,0.093,0.0424,0.4374
798,13868.42322,11.73654,24.81032,0.6718,0.249,0.0792,0.2544,0.5224,0.0324,0.3896,0.1608,0.3608,0.0324,0.3896,12380.95943,10.5826,23.38854,0.6216,0.3332,0.0452,0.344,0.6954,0.0166,0.2024,0.2194,0.5038,0.0166,0.2024,1557.85407,13.89183,29.44377,0.8876,0.0994,0.013,0.0932,0.2198,0.0052,0.0546,0.0694,0.182,0.0052,0.0546,2864.22488,13.48356,27.88531,0.8476,0.0658,0.0866,0.0618,0.1484,0.0356,0.4214,0.0446,0.1144,0.0356,0.4214
799,16258.777,12.10959,25.65933,0.6998,0.2428,0.0574,0.2908,0.429,0.0336,0.4558,0.183,0.3112,0.0336,0.4558,13722.90137,10.45826,23.40669,0.633,0.3344,0.0326,0.39,0.6038,0.0184,0.2452,0.2544,0.4524,0.0184,0.2452,1212.75735,13.94493,29.44929,0.9022,0.0894,0.0084,0.0958,0.178,0.0062,0.0638,0.0772,0.156,0.0062,0.0638,3284.8111,13.73409,28.452,0.8862,0.0534,0.0604,0.0622,0.114,0.0358,0.4794,0.0464,0.0902,0.0358,0.4794
800,20191.48045,11.86831,24.87758,0.6696,0.2754,0.055,0.252,0.4898,0.0742,0.4802,0.1566,0.3408,0.0742,0.4802,13142.53596,10.39792,22.78032,0.5992,0.3674,0.0334,0.3216,0.6526,0.0406,0.2548,0.2074,0.479,0.0406,0.2548,813.45749,13.88338,29.24464,0.8884,0.1038,0.0078,0.0834,0.1974,0.0142,0.0654,0.0648,0.166,0.0142,0.0654,5014.47397,13.64666,28.25099,0.8706,0.0706,0.0588,0.0604,0.1354,0.0788,0.5058,0.0434,0.1066,0.0788,0.5058
801,17899.36949,11.88747,25.12732,0.6794,0.2488,0.0718,0.281,0.4424,0.0518,0.4148,0.1736,0.3134,0.0518,0.4148,11767.49714,10.40669,23.14208,0.6174,0.3442,0.0384,0.3624,0.6238,0.0276,0.2152,0.2358,0.4686,0.0276,0.2152,1156.72074,13.98256,29.51965,0.9058,0.085,0.0092,0.086,0.172,0.0084,0.0534,0.0706,0.148,0.0084,0.0534,5203.78476,13.62529,28.25812,0.8688,0.0544,0.0768,0.0564,0.1144,0.0562,0.4468,0.0412,0.0942,0.0562,0.4468
802,14839.84981,11.61686,24.52131,0.6662,0.2662,0.0676,0.2918,0.4714,0.0468,0.3884,0.1836,0.3432,0.0468,0.3884,11523.00824,10.35483,22.87461,0.6058,0.3554,0.0388,0.3786,0.6322,0.026,0.206,0.2394,0.4688,0.026,0.206,957.11433,13.86774,29.22685,0.887,0.1006,0.0124,0.0986,0.1936,0.0092,0.0604,0.0782,0.1678,0.0092,0.0604,4246.97242,13.61071,28.25279,0.8554,0.07,0.0746,0.0726,0.1306,0.0526,0.4244,0.0524,0.1066,0.0526,0.4244
803,17014.51958,11.89113,25.25,0.6918,0.2484,0.0598,0.2778,0.5344,0.0596,0.4096,0.17,0.3676,0.0596,0.4096,13928.19767,10.52432,23.5392,0.6332,0.3318,0.035,0.3752,0.7152,0.035,0.232,0.2346,0.508,0.035,0.232,1588.98902,13.9266,29.44165,0.9,0.0904,0.0096,0.0864,0.2116,0.0118,0.0602,0.0694,0.178,0.0118,0.0602,4022.25584,13.56353,28.11286,0.8744,0.0604,0.0652,0.0616,0.1384,0.065,0.4398,0.0434,0.1066,0.065,0.4398
804,16521.51664,11.93456,25.30247,0.6838,0.2476,0.0686,0.2726,0.4654,0.0392,0.4172,0.1722,0.3282,0.0392,0.4172,13085.59663,10.55239,23.4655,0.6282,0.3344,0.0374,0.3566,0.6358,0.0224,0.214,0.2326,0.4724,0.0224,0.214,2065.08348,13.93563,29.44506,0.8976,0.0926,0.0098,0.0908,0.1908,0.0074,0.0554,0.0724,0.1608,0.0074,0.0554,4907.51065,13.58314,28.10875,0.8656,0.0598,0.0746,0.06,0.1252,0.0428,0.4494,0.0442,0.0948,0.0428,0.4494
805,13515.71313,12.05352,25.54696,0.718,0.2156,0.0664,0.236,0.4906,0.0552,0.3544,0.1476,0.3428,0.0552,0.3544,9909.96141,10.75949,23.92994,0.656,0.3048,0.0392,0.3216,0.704,0.0318,0.1956,0.2092,0.5128,0.0318,0.1956,1903.26544,13.78069,29.25129,0.8912,0.0972,0.0116,0.0892,0.2344,0.01,0.0576,0.0694,0.1984,0.01,0.0576,3992.18609,13.58045,28.22846,0.8682,0.06,0.0718,0.0586,0.1472,0.062,0.3848,0.0418,0.1128,0.062,0.3848
806,18060.80742,11.53033,24.26964,0.6504,0.2772,0.0724,0.2908,0.5202,0.0562,0.4344,0.1804,0.3578,0.0562,0.4344,12824.55317,10.37691,22.88806,0.6062,0.3548,0.039,0.3684,0.6712,0.0298,0.2302,0.2342,0.4804,0.0298,0.2302,1068.41138,13.90671,29.33071,0.8904,0.0982,0.0114,0.0942,0.201,0.0106,0.0608,0.071,0.1728,0.0106,0.0608,4009.47691,13.45991,27.79001,0.8506,0.069,0.0804,0.0684,0.139,0.0606,0.481,0.0488,0.1088,0.0606,0.481
807,19388.29368,11.94406,25.44542,0.6954,0.2418,0.0628,0.3308,0.4524,0.0396,0.4896,0.1992,0.3196,0.0396,0.4896,16304.34318,10.58556,23.85497,0.6512,0.315,0.0338,0.42,0.6032,0.0206,0.2508,0.2672,0.4496,0.0206,0.2508,2083.57941,13.91132,29.50705,0.8986,0.0918,0.0096,0.1138,0.1886,0.0066,0.0672,0.0872,0.1648,0.0066,0.0672,6043.38517,13.60464,28.15688,0.8676,0.065,0.0674,0.0856,0.1308,0.0416,0.5172,0.0586,0.105,0.0416,0.5172
808,18463.20137,11.74269,24.88638,0.6756,0.2698,0.0546,0.3082,0.4866,0.045,0.4546,0.1862,0.3398,0.045,0.4546,13855.81019,10.42288,23.16419,0.62,0.3488,0.0312,0.379,0.6484,0.023,0.2418,0.2412,0.4668,0.023,0.2418,1349.49416,13.94429,29.45163,0.896,0.0958,0.0082,0.0976,0.1888,0.0082,0.0632,0.0762,0.1626,0.0082,0.0632,5615.3247,13.60813,28.28411,0.8724,0.0684,0.0592,0.0712,0.1358,0.048,0.4974,0.0518,0.1066,0.048,0.4974
809,15099.50075,11.70181,24.6684,0.6656,0.2842,0.0502,0.2664,0.5054,0.0572,0.3966,0.164,0.3526,0.0572,0.3966,12226.05745,10.31164,22.81271,0.595,0.3752,0.0298,0.3418,0.6736,0.0328,0.215,0.2168,0.4856,0.0328,0.215,1047.58308,13.86216,29.26143,0.8884,0.1042,0.0074,0.0896,0.201,0.0112,0.0564,0.0688,0.171,0.0112,0.0564,3787.86715,13.69697,28.45928,0.8752,0.069,0.0558,0.0612,0.1348,0.0634,0.4366,0.0446,0.1068,0.0634,0.4366
810,13929.68187,12.04894,25.47628,0.706,0.2326,0.0614,0.2438,0.4962,0.043,0.4166,0.1532,0.3478,0.043,0.4166,11374.27738,10.73492,23.81385,0.6492,0.3166,0.0342,0.3178,0.6904,0.0248,0.22,0.212,0.5042,0.0248,0.22,964.49324,13.97062,29.51739,0.9032,0.0878,0.009,0.0816,0.2056,0.0086,0.0568,0.0656,0.1724,0.0086,0.0568,4609.13152,13.65521,28.31336,0.882,0.0526,0.0654,0.0506,0.1334,0.0468,0.4442,0.0388,0.1068,0.0468,0.4442
811,14802.57618,12.06066,25.53503,0.7098,0.2334,0.0568,0.2454,0.4492,0.072,0.3934,0.1568,0.3236,0.072,0.3934,10560.16482,10.63794,23.58423,0.6404,0.3278,0.0318,0.3244,0.6418,0.0388,0.2098,0.2164,0.4768,0.0388,0.2098,1250.12466,13.96698,29.47849,0.9022,0.0896,0.0082,0.083,0.19,0.0106,0.054,0.0672,0.1638,0.0106,0.054,3911.0454,13.66779,28.4085,0.8818,0.0576,0.0606,0.0566,0.1266,0.0766,0.4164,0.0416,0.1004,0.0766,0.4164
812,16738.39481,11.89267,25.26535,0.693,0.255,0.052,0.3064,0.4864,0.0516,0.4086,0.1874,0.3452,0.0516,0.4086,12339.05217,10.50017,23.39249,0.6402,0.331,0.0288,0.3834,0.649,0.0294,0.211,0.2468,0.4748,0.0294,0.211,870.09896,13.83723,29.35204,0.8988,0.0938,0.0074,0.0984,0.199,0.0106,0.0574,0.077,0.1688,0.0106,0.0574,5264.09827,13.65857,28.44494,0.8808,0.063,0.0562,0.0712,0.1322,0.0562,0.4408,0.0504,0.1008,0.0562,0.4408
813,17717.15496,11.65179,24.69042,0.6668,0.2754,0.0578,0.3248,0.4632,0.0546,0.4234,0.196,0.3314,0.0546,0.4234,12794.50127,10.26246,22.7418,0.6062,0.3614,0.0324,0.402,0.6274,0.031,0.2238,0.2606,0.462,0.031,0.2238,1562.90815,13.96832,29.47652,0.8988,0.0936,0.0076,0.0998,0.175,0.0094,0.0534,0.0768,0.1496,0.0094,0.0534,4378.8571,13.61301,28.20766,0.8726,0.0648,0.0626,0.0684,0.1222,0.0596,0.4598,0.049,0.1004,0.0596,0.4598
814,16837.71795,11.87418,25.19783,0.6862,0.2432,0.0706,0.2624,0.4726,0.0452,0.3896,0.1682,0.3374,0.0452,0.3896,12059.60348,10.57311,23.45909,0.633,0.3278,0.0392,0.3458,0.6448,0.024,0.2012,0.2296,0.4758,0.024,0.2012,1910.4262,13.94475,29.51436,0.9012,0.0892,0.0096,0.0904,0.1868,0.0074,0.0504,0.0692,0.16,0.0074,0.0504,4507.312,13.49414,28.00415,0.8716,0.0526,0.0758,0.0594,0.1174,0.0498,0.418,0.041,0.0906,0.0498,0.418
815,15736.94165,11.94495,25.00741,0.676,0.2476,0.0764,0.24,0.4732,0.0404,0.4596,0.1532,0.3306,0.0404,0.4596,13144.82848,10.56671,23.25169,0.6236,0.3366,0.0398,0.302,0.6568,0.022,0.2314,0.2018,0.4842,0.022,0.2314,2098.68857,13.9214,29.41187,0.8904,0.0976,0.012,0.084,0.199,0.0082,0.064,0.067,0.1696,0.0082,0.064,5364.05258,13.47393,27.83849,0.8516,0.066,0.0824,0.0558,0.1368,0.0414,0.495,0.0418,0.1018,0.0414,0.495
816,18535.62327,11.61061,24.61539,0.6674,0.2772,0.0554,0.3106,0.5326,0.0424,0.4492,0.1842,0.369,0.0424,0.4492,13745.4729,10.50284,23.25461,0.619,0.3498,0.0312,0.383,0.6814,0.0226,0.2398,0.2384,0.4852,0.0226,0.2398,1705.66439,13.95235,29.55723,0.8936,0.0992,0.0072,0.0956,0.2106,0.0074,0.0592,0.0734,0.1744,0.0074,0.0592,4559.89264,13.58483,28.13701,0.8652,0.0728,0.062,0.0772,0.1462,0.0456,0.5006,0.0538,0.1156,0.0456,0.5006
817,18498.79043,11.10425,23.65633,0.6258,0.3058,0.0684,0.3722,0.517,0.0468,0.4112,0.2198,0.3686,0.0468,0.4112,13771.17093,10.23044,22.49993,0.5914,0.3716,0.037,0.427,0.6422,0.0254,0.2118,0.265,0.4576,0.0254,0.2118,1891.68114,13.87596,29.32001,0.89,0.1,0.01,0.109,0.1924,0.0086,0.0556,0.083,0.1598,0.0086,0.0556,5504.90698,13.41826,27.74259,0.8446,0.0762,0.0792,0.0906,0.138,0.0528,0.4712,0.0626,0.1112,0.0528,0.4712
818,14894.88033,11.7937,25.09118,0.693,0.2588,0.0482,0.2802,0.523,0.0558,0.3664,0.1748,0.3654,0.0558,0.3664,12119.55188,10.55142,23.44364,0.6292,0.3418,0.029,0.365,0.7012,0.0338,0.205,0.2332,0.4946,0.0338,0.205,987.15471,13.9702,29.53193,0.8976,0.095,0.0074,0.093,0.2076,0.0116,0.057,0.0712,0.1716,0.0116,0.057,1989.74914,13.73648,28.49199,0.8808,0.066,0.0532,0.0652,0.1454,0.0632,0.4066,0.0472,0.114,0.0632,0.4066
819,11892.30613,12.02408,25.40824,0.7114,0.2318,0.0568,0.2498,0.4396,0.0554,0.3576,0.1602,0.3124,0.0554,0.3576,9389.04191,10.48689,23.37032,0.6342,0.3334,0.0324,0.3456,0.6386,0.0326,0.1968,0.2344,0.475,0.0326,0.1968,-74.2528,13.96036,29.41622,0.9036,0.0882,0.0082,0.0884,0.1808,0.0092,0.0514,0.0706,0.1558,0.0092,0.0514,3435.25619,13.77093,28.69724,0.8874,0.0504,0.0622,0.0544,0.1114,0.0616,0.3918,0.0396,0.092,0.0616,0.3918
820,17264.60293,11.66599,24.78144,0.665,0.2662,0.0688,0.2952,0.5264,0.0418,0.3976,0.1802,0.3634,0.0418,0.3976,13171.86205,10.43786,23.19359,0.6194,0.3408,0.0398,0.3746,0.6842,0.0234,0.2142,0.2342,0.4906,0.0234,0.2142,1098.24756,13.95558,29.5081,0.9036,0.0868,0.0096,0.0876,0.1902,0.0078,0.053,0.0692,0.1626,0.0078,0.053,4179.11971,13.56427,28.10425,0.8666,0.0582,0.0752,0.059,0.1282,0.0468,0.4328,0.041,0.103,0.0468,0.4328
821,15577.08454,11.80201,24.83787,0.6778,0.2454,0.0768,0.2502,0.4778,0.042,0.4208,0.1536,0.3386,0.042,0.4208,12148.97908,10.60968,23.33992,0.626,0.333,0.041,0.3078,0.6708,0.0212,0.2082,0.2038,0.4932,0.0212,0.2082,1258.18103,13.88766,29.39595,0.8944,0.0956,0.01,0.0866,0.2012,0.0076,0.0546,0.0656,0.1688,0.0076,0.0546,4683.5704,13.4862,27.86151,0.8576,0.0612,0.0812,0.0574,0.131,0.0458,0.4478,0.0414,0.1004,0.0458,0.4478
822,16740.91299,11.85504,25.05255,0.688,0.2364,0.0756,0.2766,0.4072,0.0546,0.4132,0.178,0.2952,0.0546,0.4132,12183.32807,10.52329,23.36269,0.625,0.3338,0.0412,0.3658,0.5902,0.0274,0.2126,0.247,0.4528,0.0274,0.2126,1831.22948,13.95293,29.4631,0.8982,0.0922,0.0096,0.0966,0.1754,0.008,0.0536,0.0794,0.1512,0.008,0.0536,3915.79303,13.52576,27.98768,0.8628,0.0574,0.0798,0.0636,0.1146,0.0582,0.4366,0.046,0.0892,0.0582,0.4366
823,20649.25011,11.50013,24.49652,0.6616,0.2712,0.0672,0.2948,0.5672,0.0596,0.419,0.175,0.386,0.0596,0.419,14324.81517,10.52998,23.27106,0.6202,0.3426,0.0372,0.3604,0.724,0.0318,0.2252,0.2236,0.5128,0.0318,0.2252,1386.95935,14.01101,29.51364,0.9072,0.085,0.0078,0.082,0.1944,0.0076,0.0472,0.0614,0.1594,0.0076,0.0472,5660.30098,13.48301,27.89859,0.8638,0.0618,0.0744,0.0598,0.1428,0.0646,0.4648,0.042,0.1088,0.0646,0.4648
824,14519.98993,12.12381,25.58434,0.6966,0.2346,0.0688,0.25,0.4468,0.0414,0.4342,0.1524,0.319,0.0414,0.4342,12565.09863,10.44366,23.1924,0.6246,0.3358,0.0396,0.3316,0.6554,0.0242,0.2382,0.2218,0.485,0.0242,0.2382,1599.89355,13.93756,29.51306,0.8968,0.092,0.0112,0.0862,0.1942,0.009,0.0634,0.0678,0.1666,0.009,0.0634,4544.26936,13.68065,28.3711,0.8698,0.0574,0.0728,0.0554,0.1258,0.0444,0.4572,0.0416,0.0966,0.0444,0.4572
825,11818.2013,12.25055,25.58835,0.7122,0.2058,0.082,0.1926,0.4166,0.0484,0.3976,0.1252,0.2958,0.0484,0.3976,9397.35128,10.62823,23.49313,0.6338,0.3186,0.0476,0.2786,0.6462,0.024,0.2126,0.1944,0.4986,0.024,0.2126,1812.17785,13.93404,29.45991,0.8906,0.0938,0.0156,0.08,0.1994,0.0076,0.0612,0.0638,0.1776,0.0076,0.0612,3672.19185,13.64308,28.3028,0.8636,0.0504,0.086,0.0456,0.1144,0.051,0.4122,0.0342,0.0936,0.051,0.4122
826,14679.2605,12.01957,25.27202,0.6988,0.2264,0.0748,0.2722,0.393,0.044,0.3674,0.1712,0.2904,0.044,0.3674,11672.67517,10.36824,23.17646,0.6216,0.336,0.0424,0.368,0.5952,0.0226,0.1942,0.2518,0.456,0.0226,0.1942,1617.48522,13.93141,29.4362,0.8982,0.0904,0.0114,0.0944,0.1746,0.0064,0.0518,0.0794,0.151,0.0064,0.0518,3498.1518,13.68914,28.42058,0.8684,0.0522,0.0794,0.0622,0.1034,0.0474,0.3934,0.0442,0.0822,0.0474,0.3934
827,14601.69658,11.93706,25.26019,0.693,0.2456,0.0614,0.2752,0.4966,0.0434,0.4196,0.1668,0.3436,0.0434,0.4196,11965.81576,10.436,23.28544,0.6256,0.3386,0.0358,0.363,0.6926,0.0264,0.2358,0.2304,0.4996,0.0264,0.2358,487.52873,14.03147,29.55604,0.9074,0.0828,0.0098,0.0806,0.1862,0.0094,0.0608,0.0654,0.1582,0.0094,0.0608,1221.18327,13.83999,28.6432,0.8812,0.053,0.0658,0.0538,0.1284,0.047,0.4474,0.0406,0.0998,0.047,0.4474
828,17165.85095,12.12479,25.52812,0.7058,0.2268,0.0674,0.2528,0.4814,0.051,0.4498,0.1542,0.3318,0.051,0.4498,13473.68406,10.67575,23.83688,0.6482,0.3146,0.0372,0.3316,0.6892,0.029,0.2398,0.218,0.508,0.029,0.2398,1660.57747,13.95895,29.51298,0.9038,0.0856,0.0106,0.0828,0.1994,0.0106,0.0648,0.0654,0.1706,0.0106,0.0648,5658.10621,13.70633,28.47675,0.8764,0.0538,0.0698,0.0538,0.1312,0.0528,0.4692,0.0386,0.0998,0.0528,0.4692
829,14308.50605,12.17786,25.77637,0.7168,0.222,0.0612,0.2534,0.4018,0.0468,0.429,0.165,0.292,0.0468,0.429,12182.29393,10.6319,23.68044,0.6446,0.3232,0.0322,0.3462,0.5906,0.0268,0.2198,0.235,0.4604,0.0268,0.2198,1421.88946,13.97389,29.51484,0.9006,0.0904,0.009,0.0912,0.1776,0.0096,0.0602,0.0752,0.1578,0.0096,0.0602,4020.94722,13.80197,28.71977,0.8798,0.0566,0.0636,0.0622,0.1164,0.0492,0.4484,0.0452,0.0932,0.0492,0.4484
830,18603.09539,11.553,24.27866,0.6378,0.2674,0.0948,0.2976,0.4996,0.0416,0.4752,0.1806,0.3506,0.0416,0.4752,14408.63101,10.34322,22.76643,0.5956,0.3462,0.0582,0.3674,0.6688,0.0226,0.27,0.2364,0.4826,0.0226,0.27,1908.32712,13.9701,29.43152,0.8928,0.0906,0.0166,0.0888,0.1896,0.007,0.0706,0.0714,0.1626,0.007,0.0706,5213.47785,13.41517,27.57476,0.8358,0.0598,0.1044,0.063,0.1236,0.0472,0.5148,0.0444,0.0956,0.0472,0.5148
831,16483.36055,12.25165,25.94746,0.7202,0.2132,0.0666,0.2518,0.4498,0.0536,0.4318,0.1574,0.3168,0.0536,0.4318,11740.87047,10.65302,23.85891,0.6622,0.3012,0.0366,0.3358,0.6572,0.0294,0.2304,0.2274,0.4886,0.0294,0.2304,277.95741,13.98313,29.54659,0.9066,0.084,0.0094,0.0846,0.1962,0.0104,0.0594,0.0682,0.1704,0.0104,0.0594,5452.09754,13.70265,28.44511,0.882,0.049,0.069,0.056,0.119,0.055,0.4482,0.0396,0.0898,0.055,0.4482
832,18926.04203,11.79268,25.10244,0.6802,0.2644,0.0554,0.319,0.4634,0.0534,0.392,0.1914,0.332,0.0534,0.392,13284.50165,10.3214,23.06007,0.6198,0.3504,0.0298,0.3998,0.6364,0.0292,0.1994,0.2566,0.4716,0.0292,0.1994,1094.48455,13.95662,29.48215,0.9026,0.0902,0.0072,0.0976,0.1784,0.008,0.0474,0.0778,0.1546,0.008,0.0474,4274.9445,13.64365,28.32913,0.879,0.0608,0.0602,0.0662,0.1218,0.0576,0.4186,0.0488,0.0948,0.0576,0.4186
833,13220.86638,12.12087,25.50093,0.7064,0.2048,0.0888,0.2548,0.3654,0.034,0.422,0.1646,0.273,0.034,0.422,11967.22795,10.6152,23.69043,0.6404,0.3104,0.0492,0.3656,0.568,0.017,0.2206,0.2494,0.4492,0.017,0.2206,1777.66005,13.9678,29.47619,0.8964,0.0888,0.0148,0.0982,0.1736,0.0056,0.0592,0.0794,0.1528,0.0056,0.0592,3484.41904,13.62655,28.14635,0.8598,0.0486,0.0916,0.0576,0.102,0.0352,0.436,0.0434,0.0838,0.0352,0.436
834,19910.90045,11.74625,25.00756,0.677,0.2414,0.0816,0.302,0.5054,0.072,0.4468,0.184,0.3522,0.072,0.4468,12432.90557,10.65297,23.73418,0.6426,0.3112,0.0462,0.3816,0.6616,0.0394,0.2354,0.2438,0.4842,0.0394,0.2354,1106.1229,13.93593,29.41534,0.8978,0.0896,0.0126,0.0956,0.2042,0.011,0.0594,0.075,0.1744,0.011,0.0594,4875.89854,13.39273,27.64858,0.8496,0.0638,0.0866,0.073,0.1452,0.0764,0.4722,0.0532,0.1136,0.0764,0.4722
835,19545.84285,11.59789,24.70613,0.6702,0.2792,0.0506,0.3354,0.508,0.0532,0.4256,0.2068,0.3568,0.0532,0.4256,14215.13859,10.43488,23.24443,0.6228,0.347,0.0302,0.4174,0.6342,0.0292,0.2272,0.2628,0.4602,0.0292,0.2272,832.63839,13.97363,29.45949,0.9006,0.092,0.0074,0.1012,0.1826,0.01,0.0576,0.0784,0.1548,0.01,0.0576,5299.95292,13.64577,28.33151,0.876,0.0674,0.0566,0.074,0.1346,0.0602,0.4744,0.0546,0.106,0.0602,0.4744
836,17203.08031,12.12205,25.57451,0.7024,0.234,0.0636,0.2776,0.4638,0.041,0.4606,0.1666,0.327,0.041,0.4606,14557.04281,10.54316,23.59348,0.6438,0.3212,0.035,0.36,0.6548,0.0232,0.248,0.2366,0.4828,0.0232,0.248,1053.18599,13.97832,29.48451,0.9066,0.0844,0.009,0.0898,0.1856,0.0076,0.0616,0.0706,0.1594,0.0076,0.0616,4635.34748,13.72452,28.56786,0.8816,0.0516,0.0668,0.0594,0.1232,0.0428,0.4868,0.0426,0.0984,0.0428,0.4868
837,14145.70802,11.79926,24.58013,0.6464,0.2812,0.0724,0.2314,0.4166,0.0378,0.4386,0.1498,0.2996,0.0378,0.4386,12154.45602,10.2375,22.32125,0.574,0.3866,0.0394,0.3044,0.5904,0.021,0.2258,0.2062,0.4546,0.021,0.2258,929.83065,13.90752,29.23054,0.881,0.1098,0.0092,0.0834,0.1752,0.0072,0.0542,0.0666,0.1506,0.0072,0.0542,3567.29651,13.63105,28.08905,0.8532,0.0684,0.0784,0.0542,0.1176,0.0402,0.4744,0.0402,0.0936,0.0402,0.4744
838,18324.65741,11.28979,24.01549,0.633,0.3042,0.0628,0.332,0.5322,0.0488,0.398,0.2052,0.37,0.0488,0.398,12238.41417,10.26404,22.55862,0.5914,0.3732,0.0354,0.395,0.6596,0.0274,0.212,0.2484,0.4694,0.0274,0.212,906.27589,14.01948,29.52464,0.8982,0.0934,0.0084,0.0966,0.1766,0.009,0.0544,0.0722,0.1454,0.009,0.0544,3631.15018,13.58507,28.10427,0.8612,0.0674,0.0714,0.0672,0.131,0.0562,0.4488,0.0488,0.1062,0.0562,0.4488
839,12707.68142,12.09083,25.34524,0.7016,0.2216,0.0768,0.244,0.4204,0.0414,0.421,0.1578,0.305,0.0414,0.421,11620.64975,10.51725,23.39356,0.6238,0.3324,0.0438,0.3406,0.6322,0.0226,0.233,0.2322,0.4806,0.0226,0.233,1164.8308,13.89252,29.34508,0.8946,0.093,0.0124,0.091,0.1904,0.0088,0.06,0.0732,0.164,0.0088,0.06,3401.48403,13.67812,28.31767,0.8666,0.054,0.0794,0.0588,0.1186,0.0442,0.4404,0.0418,0.0926,0.0442,0.4404
840,14677.64999,11.9986,25.39415,0.7006,0.2422,0.0572,0.271,0.4872,0.051,0.4164,0.1656,0.3396,0.051,0.4164,11289.94622,10.57621,23.62099,0.6386,0.3292,0.0322,0.3462,0.6786,0.0296,0.2222,0.227,0.498,0.0296,0.2222,1496.97112,13.91511,29.42611,0.8916,0.0986,0.0098,0.0922,0.2182,0.011,0.0624,0.0746,0.1878,0.011,0.0624,4063.10437,13.69665,28.45654,0.8734,0.0656,0.061,0.07,0.1388,0.0548,0.44,0.0498,0.1096,0.0548,0.44
841,11645.35637,12.18783,25.67375,0.7076,0.2232,0.0692,0.2514,0.4156,0.032,0.3846,0.1616,0.3054,0.032,0.3846,11150.23195,10.45469,23.32759,0.6242,0.3338,0.042,0.3576,0.6216,0.0188,0.2162,0.2366,0.4686,0.0188,0.2162,1597.06006,13.93612,29.53081,0.895,0.0922,0.0128,0.0926,0.1882,0.008,0.0634,0.075,0.1632,0.008,0.0634,2360.10781,13.77011,28.48235,0.8722,0.054,0.0738,0.0608,0.1166,0.0338,0.4152,0.0434,0.0946,0.0338,0.4152
