run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
49,6192.55544,9.59935,18.69666,0.8328,0.1198,0.0474,0.1364,0.2242,0.0282,0.3458,0.1006,0.1816,0.0282,0.3458,7242.19359,8.20168,17.07033,0.7368,0.2392,0.024,0.2536,0.4488,0.0152,0.175,0.201,0.3914,0.0152,0.175,1249.78131,10.12318,19.71912,0.9022,0.0902,0.0076,0.0976,0.1746,0.0054,0.055,0.0818,0.1596,0.0054,0.055,2622.70954,10.18856,19.58116,0.9096,0.0412,0.0492,0.0498,0.0902,0.0294,0.3582,0.038,0.0732,0.0294,0.3582
50,7738.31559,9.26729,18.26896,0.8066,0.1456,0.0478,0.1704,0.308,0.0284,0.3482,0.126,0.2476,0.0284,0.3482,7595.28224,8.2638,17.16264,0.7434,0.2328,0.0238,0.2608,0.4936,0.0152,0.1698,0.2,0.4108,0.0152,0.1698,1869.22221,10.14099,19.78582,0.9058,0.0866,0.0076,0.0954,0.1912,0.0056,0.0564,0.0792,0.1654,0.0056,0.0564,3312.46583,10.0449,19.35711,0.904,0.0464,0.0496,0.0548,0.1118,0.0294,0.3616,0.0442,0.0918,0.0294,0.3616
51,7386.18157,9.2966,18.26989,0.7978,0.1248,0.0774,0.1586,0.276,0.0278,0.3014,0.1118,0.216,0.0278,0.3014,7136.87481,8.21499,17.13218,0.7352,0.2248,0.04,0.2624,0.5026,0.014,0.1488,0.1998,0.4174,0.014,0.1488,1208.95277,10.13764,19.71923,0.9058,0.0798,0.0144,0.0874,0.1868,0.0042,0.0526,0.0762,0.1678,0.0042,0.0526,2976.7911,9.95834,19.1038,0.878,0.0394,0.0826,0.0478,0.104,0.0302,0.3234,0.0372,0.0846,0.0302,0.3234
52,7538.0447,9.36236,18.38104,0.8088,0.1416,0.0496,0.1508,0.2988,0.0376,0.3136,0.1096,0.2366,0.0376,0.3136,6824.16657,8.23441,17.01056,0.7386,0.2362,0.0252,0.2346,0.5014,0.02,0.148,0.1802,0.4142,0.02,0.148,1304.6296,10.14087,19.73565,0.908,0.0838,0.0082,0.0858,0.1856,0.009,0.0536,0.0716,0.164,0.009,0.0536,3285.80657,10.10948,19.45368,0.9056,0.0424,0.052,0.0466,0.1072,0.0392,0.3296,0.0356,0.0874,0.0392,0.3296
53,7295.4335,9.50088,18.54141,0.819,0.1308,0.0502,0.1112,0.2824,0.0418,0.315,0.0786,0.2188,0.0418,0.315,6464.54613,8.15462,16.79367,0.7298,0.2452,0.025,0.1888,0.5392,0.022,0.1492,0.1488,0.4512,0.022,0.1492,847.7569,10.16039,19.76671,0.906,0.0858,0.0082,0.067,0.1964,0.0092,0.054,0.0574,0.1762,0.0092,0.054,3141.15143,10.1141,19.45932,0.9094,0.0382,0.0524,0.0296,0.1,0.0436,0.33,0.0232,0.0812,0.0436,0.33
54,7409.02031,9.38982,18.43019,0.807,0.1318,0.0612,0.1646,0.2906,0.0332,0.331,0.12,0.2306,0.0332,0.331,7234.51517,8.24617,17.19857,0.7388,0.2286,0.0326,0.2724,0.5072,0.0186,0.1766,0.205,0.4182,0.0186,0.1766,1441.232,10.17644,19.88048,0.9132,0.0758,0.011,0.0912,0.1744,0.0082,0.058,0.0756,0.154,0.0082,0.058,2292.64839,10.16142,19.49576,0.8968,0.0394,0.0638,0.0502,0.1024,0.0352,0.3508,0.0388,0.083,0.0352,0.3508
55,8351.96226,9.29914,18.20491,0.8124,0.1412,0.0464,0.1324,0.3204,0.0328,0.3406,0.0932,0.2486,0.0328,0.3406,6840.66252,8.28461,17.14203,0.7412,0.2358,0.023,0.2096,0.539,0.0162,0.1566,0.1606,0.4464,0.0162,0.1566,1429.39687,10.19491,19.89859,0.911,0.0818,0.0072,0.0738,0.1938,0.0062,0.051,0.0604,0.173,0.0062,0.051,3067.15915,10.08363,19.44053,0.9094,0.0422,0.0484,0.043,0.1132,0.0342,0.3546,0.0332,0.089,0.0342,0.3546
56,8852.12349,9.2146,18.10196,0.7948,0.1642,0.041,0.158,0.323,0.0392,0.3488,0.1128,0.2528,0.0392,0.3488,7891.82147,8.22515,16.9505,0.7258,0.253,0.0212,0.2364,0.511,0.0192,0.1668,0.176,0.421,0.0192,0.1668,1052.41309,10.11114,19.69775,0.8948,0.0976,0.0076,0.0886,0.2026,0.0092,0.0624,0.073,0.1772,0.0092,0.0624,3629.93246,10.0802,19.43416,0.9024,0.0548,0.0428,0.0562,0.123,0.0408,0.3684,0.0418,0.0988,0.0408,0.3684
57,7598.40135,9.41604,18.47072,0.8034,0.1482,0.0484,0.1392,0.3326,0.0462,0.3748,0.0998,0.257,0.0462,0.3748,7547.25681,8.29284,17.06444,0.7322,0.2428,0.025,0.2128,0.5524,0.0258,0.1908,0.1598,0.4408,0.0258,0.1908,1536.55083,10.14417,19.70647,0.9014,0.0896,0.009,0.0784,0.2086,0.0122,0.067,0.0626,0.1802,0.0122,0.067,3362.2496,10.12105,19.44856,0.9024,0.0474,0.0502,0.0472,0.1204,0.0488,0.39,0.035,0.098,0.0488,0.39
58,9106.72226,9.43842,18.50869,0.812,0.1452,0.0428,0.1436,0.3056,0.0444,0.3632,0.1038,0.2362,0.0444,0.3632,7519.63263,8.13609,16.90991,0.729,0.2484,0.0226,0.2362,0.528,0.0226,0.1846,0.1788,0.4306,0.0226,0.1846,1445.92511,10.12985,19.69492,0.9064,0.0864,0.0072,0.0816,0.1888,0.0094,0.0582,0.0676,0.1664,0.0094,0.0582,2950.78174,10.17852,19.60589,0.912,0.0442,0.0438,0.045,0.1092,0.046,0.376,0.0354,0.0872,0.046,0.376
59,7740.96488,9.36831,18.37295,0.8018,0.1444,0.0538,0.1518,0.308,0.041,0.3074,0.1054,0.2414,0.041,0.3074,6121.64193,8.19531,16.95453,0.7286,0.243,0.0284,0.2272,0.5344,0.0226,0.1574,0.1772,0.4332,0.0226,0.1574,1562.17886,10.15226,19.81831,0.9048,0.086,0.0092,0.0816,0.1946,0.008,0.0516,0.0676,0.171,0.008,0.0516,2233.4597,10.09874,19.39537,0.9034,0.0414,0.0552,0.0434,0.1048,0.0424,0.3184,0.0338,0.0832,0.0424,0.3184
60,7127.09542,9.50578,18.62201,0.8236,0.1296,0.0468,0.1344,0.2454,0.04,0.2948,0.097,0.1994,0.04,0.2948,6374.14113,8.13233,16.92182,0.7334,0.2444,0.0222,0.2274,0.4806,0.0204,0.1306,0.1836,0.4058,0.0204,0.1306,1133.32637,10.13306,19.71732,0.9042,0.0888,0.007,0.0848,0.1812,0.0074,0.0452,0.072,0.1666,0.0074,0.0452,2052.54599,10.14733,19.50747,0.912,0.04,0.048,0.0396,0.093,0.0416,0.3088,0.0312,0.0752,0.0416,0.3088
61,7752.01166,9.46842,18.54642,0.8232,0.124,0.0528,0.1264,0.2876,0.0296,0.3106,0.0892,0.2278,0.0296,0.3106,6396.44404,8.34969,17.23527,0.7514,0.2212,0.0274,0.2062,0.5208,0.0164,0.1464,0.163,0.435,0.0164,0.1464,1074.2557,10.18236,19.86838,0.9058,0.085,0.0092,0.0798,0.2022,0.007,0.0516,0.0656,0.1772,0.007,0.0516,2190.57317,10.10599,19.46336,0.9034,0.04,0.0566,0.041,0.1082,0.0314,0.3312,0.032,0.0882,0.0314,0.3312
62,7505.34356,9.22027,18.08793,0.7946,0.1508,0.0546,0.1624,0.313,0.0396,0.317,0.1122,0.2448,0.0396,0.317,6712.66198,8.15618,16.8812,0.7214,0.2506,0.028,0.2484,0.5306,0.0218,0.1618,0.1864,0.4262,0.0218,0.1618,1188.92926,10.13479,19.69517,0.9068,0.0842,0.009,0.0844,0.1876,0.0086,0.0538,0.0696,0.1624,0.0086,0.0538,2662.14513,10.10899,19.47505,0.8974,0.0448,0.0578,0.051,0.1076,0.0422,0.3366,0.039,0.0862,0.0422,0.3366
63,8257.77441,9.2945,18.24362,0.7956,0.1446,0.0598,0.1622,0.298,0.021,0.3746,0.1118,0.2352,0.021,0.3746,7835.96571,8.23861,17.04297,0.7306,0.24,0.0294,0.2436,0.5076,0.0112,0.183,0.1856,0.4092,0.0112,0.183,1755.17311,10.11051,19.71164,0.8994,0.0888,0.0118,0.0908,0.1936,0.0056,0.0684,0.0734,0.1698,0.0056,0.0684,3248.10673,9.99903,19.19115,0.8914,0.047,0.0616,0.0524,0.111,0.0212,0.3866,0.0412,0.089,0.0212,0.3866
64,5049.86196,9.5386,18.54893,0.822,0.1098,0.0682,0.1268,0.2196,0.04,0.3056,0.0922,0.1802,0.04,0.3056,6295.20364,8.22347,17.10862,0.734,0.2296,0.0364,0.233,0.4796,0.0196,0.1514,0.1884,0.4126,0.0196,0.1514,928.61706,10.13977,19.7295,0.9058,0.0822,0.012,0.0888,0.1766,0.0066,0.0502,0.076,0.1584,0.0066,0.0502,1522.84879,10.13742,19.429,0.8928,0.0366,0.0706,0.0384,0.091,0.0418,0.318,0.0326,0.0738,0.0418,0.318
65,8503.45828,9.46347,18.57211,0.8204,0.1344,0.0452,0.1514,0.2658,0.0354,0.3452,0.1102,0.2138,0.0354,0.3452,7796.13925,8.22831,17.13577,0.7366,0.2408,0.0226,0.2492,0.4696,0.018,0.1676,0.1914,0.3972,0.018,0.1676,1290.96698,10.12813,19.73082,0.9024,0.0902,0.0074,0.0916,0.1854,0.0084,0.0594,0.0776,0.1644,0.0084,0.0594,3202.74313,10.14121,19.56133,0.9048,0.0486,0.0466,0.0566,0.1044,0.0364,0.3588,0.042,0.0816,0.0364,0.3588
66,8050.31934,9.21805,18.09662,0.7928,0.142,0.0652,0.1522,0.3106,0.033,0.3198,0.1094,0.2458,0.033,0.3198,7507.97527,8.16698,16.92875,0.727,0.239,0.034,0.2396,0.5246,0.0162,0.154,0.1826,0.4348,0.0162,0.154,1335.46558,10.12148,19.70065,0.9044,0.0842,0.0114,0.0862,0.19,0.0058,0.0516,0.072,0.1682,0.0058,0.0516,2950.79575,9.99827,19.2002,0.8898,0.042,0.0682,0.0524,0.1038,0.0348,0.3364,0.0378,0.0858,0.0348,0.3364
67,8494.80769,9.30028,18.22484,0.808,0.1294,0.0626,0.1362,0.2868,0.0416,0.302,0.1,0.2244,0.0416,0.302,6483.93605,8.30811,17.18505,0.738,0.2302,0.0318,0.2218,0.505,0.0198,0.1394,0.1746,0.4252,0.0198,0.1394,1313.03939,10.14618,19.76103,0.9042,0.0856,0.0102,0.0858,0.1938,0.0058,0.0464,0.0722,0.1758,0.0058,0.0464,2833.48339,10.0291,19.30642,0.8962,0.0386,0.0652,0.0398,0.1012,0.0446,0.316,0.0318,0.084,0.0446,0.316
68,7005.77584,9.2715,18.18266,0.789,0.1418,0.0692,0.1468,0.2684,0.0424,0.2904,0.106,0.2158,0.0424,0.2904,6745.32525,8.12909,16.75441,0.7112,0.2528,0.036,0.2362,0.476,0.0198,0.1346,0.1844,0.399,0.0198,0.1346,1278.76469,10.15006,19.78731,0.8948,0.0934,0.0118,0.0896,0.1826,0.0064,0.0466,0.075,0.1616,0.0064,0.0466,3279.08333,9.97028,19.17027,0.8824,0.044,0.0736,0.0486,0.0966,0.046,0.3104,0.0362,0.0806,0.046,0.3104
69,7795.28149,9.53603,18.67549,0.825,0.1406,0.0344,0.15,0.2664,0.0444,0.389,0.1092,0.2124,0.0444,0.389,7722.07799,8.22543,17.06553,0.7286,0.2528,0.0186,0.2496,0.4744,0.0232,0.1978,0.1902,0.3932,0.0232,0.1978,1754.01741,10.15595,19.78737,0.9034,0.09,0.0066,0.086,0.1772,0.009,0.0646,0.0702,0.1568,0.009,0.0646,2770.13251,10.19991,19.61269,0.9178,0.047,0.0352,0.0494,0.1034,0.0464,0.4014,0.0384,0.0848,0.0464,0.4014
70,7644.89133,9.31652,18.35067,0.8004,0.1538,0.0458,0.1482,0.3346,0.0318,0.3344,0.1064,0.2652,0.0318,0.3344,6619.69738,8.26753,17.04009,0.737,0.2398,0.0232,0.2202,0.531,0.0166,0.1598,0.1698,0.4252,0.0166,0.1598,1486.10554,10.18177,19.84686,0.904,0.0876,0.0084,0.0816,0.1982,0.0076,0.06,0.0654,0.1736,0.0076,0.06,3524.91313,10.11698,19.52482,0.9028,0.0484,0.0488,0.0484,0.1204,0.0334,0.355,0.0374,0.0964,0.0334,0.355
71,6693.36127,9.35439,18.2585,0.7948,0.1332,0.072,0.1316,0.2618,0.0324,0.3162,0.0986,0.2098,0.0324,0.3162,6347.06916,8.21508,16.9277,0.7162,0.2466,0.0372,0.2258,0.4898,0.014,0.151,0.1778,0.4166,0.014,0.151,1178.08458,10.1467,19.74445,0.8972,0.0888,0.014,0.0818,0.1828,0.0054,0.0556,0.07,0.1636,0.0054,0.0556,2756.43008,10.01607,19.18225,0.884,0.0406,0.0754,0.0404,0.0962,0.033,0.3306,0.0326,0.0776,0.033,0.3306
72,8143.23462,9.39842,18.3591,0.8132,0.1256,0.0612,0.138,0.292,0.0544,0.3572,0.0996,0.2298,0.0544,0.3572,7383.226,8.33268,17.22162,0.7462,0.2238,0.03,0.2228,0.5138,0.0282,0.1776,0.1734,0.4304,0.0282,0.1776,1540.47389,10.16601,19.82646,0.9038,0.0848,0.0114,0.0848,0.1976,0.0116,0.061,0.07,0.1764,0.0116,0.061,2844.64714,10.0413,19.29706,0.893,0.0444,0.0626,0.0502,0.1122,0.0572,0.368,0.038,0.0886,0.0572,0.368
73,8897.82754,9.35978,18.44021,0.811,0.1392,0.0498,0.1532,0.3182,0.0422,0.3308,0.1058,0.2454,0.0422,0.3308,7754.71432,8.27093,17.16218,0.7468,0.2286,0.0246,0.2358,0.5332,0.0226,0.162,0.1788,0.4328,0.0226,0.162,635.75836,10.14659,19.74656,0.9042,0.0872,0.0086,0.0864,0.2066,0.0102,0.0566,0.0718,0.1794,0.0102,0.0566,3020.39336,10.10273,19.46372,0.9022,0.0454,0.0524,0.0512,0.1164,0.0442,0.3512,0.0392,0.0924,0.0442,0.3512
74,7968.74505,9.49881,18.59773,0.8242,0.124,0.0518,0.1522,0.2564,0.0476,0.3256,0.1036,0.2004,0.0476,0.3256,6906.66496,8.20983,17.08605,0.7456,0.229,0.0254,0.2442,0.495,0.0238,0.153,0.1876,0.4246,0.0238,0.153,1593.0298,10.17555,19.87236,0.9104,0.0814,0.0082,0.0856,0.1834,0.0094,0.0538,0.0726,0.1658,0.0094,0.0538,4114.10348,10.10487,19.49585,0.9082,0.038,0.0538,0.0442,0.0968,0.0488,0.3386,0.0342,0.0768,0.0488,0.3386
75,9282.43486,9.43543,18.44143,0.8074,0.139,0.0536,0.137,0.29,0.0568,0.341,0.0958,0.2212,0.0568,0.341,7266.62069,8.15171,16.85221,0.7228,0.2516,0.0256,0.2268,0.5222,0.028,0.1672,0.1726,0.438,0.028,0.1672,1341.38572,10.15875,19.81304,0.9032,0.087,0.0098,0.078,0.1886,0.012,0.0586,0.0654,0.1704,0.012,0.0586,2827.95713,10.07771,19.36548,0.903,0.042,0.055,0.043,0.1016,0.0596,0.3572,0.0326,0.0814,0.0596,0.3572
76,7912.04723,9.2921,18.21535,0.8022,0.1474,0.0504,0.1458,0.2982,0.0296,0.3376,0.1048,0.2346,0.0296,0.3376,6819.57783,8.29803,17.08515,0.7364,0.24,0.0236,0.218,0.4924,0.0152,0.1476,0.1718,0.4066,0.0152,0.1476,1644.14711,10.16592,19.81906,0.9,0.0918,0.0082,0.0834,0.1968,0.0062,0.0542,0.0708,0.1728,0.0062,0.0542,3010.54179,10.05023,19.3506,0.897,0.0498,0.0532,0.0508,0.1124,0.031,0.354,0.04,0.0908,0.031,0.354
77,6743.09519,9.54342,18.68082,0.8322,0.122,0.0458,0.1236,0.2848,0.0418,0.3104,0.0884,0.223,0.0418,0.3104,6012.58928,8.39434,17.34452,0.7588,0.2178,0.0234,0.2068,0.5204,0.0226,0.1518,0.1628,0.4336,0.0226,0.1518,1066.39801,10.15824,19.76468,0.9106,0.082,0.0074,0.0774,0.198,0.008,0.0488,0.0636,0.177,0.008,0.0488,2027.60149,10.17716,19.61037,0.9118,0.0396,0.0486,0.0412,0.1082,0.0442,0.329,0.0316,0.086,0.0442,0.329
78,6730.44216,9.45223,18.43002,0.8092,0.1354,0.0554,0.1448,0.2712,0.0392,0.3604,0.1032,0.217,0.0392,0.3604,6941.23,8.263,17.06708,0.7314,0.2416,0.027,0.2366,0.477,0.0212,0.1772,0.1796,0.4024,0.0212,0.1772,1438.54078,10.20078,19.8451,0.9084,0.0822,0.0094,0.0812,0.174,0.0098,0.0598,0.0684,0.1534,0.0098,0.0598,2824.46853,10.15132,19.46294,0.899,0.0432,0.0578,0.0468,0.1034,0.0418,0.38,0.0368,0.0836,0.0418,0.38
79,6866.55493,9.42112,18.36756,0.8022,0.1364,0.0614,0.1244,0.279,0.0504,0.3224,0.0936,0.218,0.0504,0.3224,6866.87828,8.13498,16.77635,0.7164,0.253,0.0306,0.2172,0.5192,0.0252,0.1608,0.1668,0.4314,0.0252,0.1608,919.68458,10.17683,19.75324,0.9076,0.0828,0.0096,0.0706,0.1804,0.0086,0.051,0.0624,0.16,0.0086,0.051,1696.86785,10.09876,19.34323,0.8974,0.0392,0.0634,0.0334,0.0958,0.0524,0.3378,0.0278,0.076,0.0524,0.3378
80,7800.41888,9.22306,18.10688,0.7898,0.1584,0.0518,0.1532,0.341,0.0384,0.3118,0.1076,0.2656,0.0384,0.3118,7616.99372,8.11137,16.79557,0.7144,0.2584,0.0272,0.2478,0.5566,0.0216,0.1642,0.1798,0.4424,0.0216,0.1642,1432.87258,10.16513,19.80224,0.9046,0.086,0.0094,0.082,0.1952,0.0098,0.0582,0.067,0.1728,0.0098,0.0582,1893.81452,10.13753,19.42606,0.8992,0.0458,0.055,0.0456,0.1152,0.0408,0.333,0.0368,0.0952,0.0408,0.333
81,7822.10846,9.41921,18.55947,0.8206,0.1344,0.045,0.1486,0.2992,0.0406,0.3076,0.1068,0.2364,0.0406,0.3076,7515.90731,8.20612,17.06665,0.7392,0.2374,0.0234,0.2444,0.5234,0.0226,0.1534,0.1894,0.427,0.0226,0.1534,1527.34218,10.19591,19.93889,0.9118,0.0808,0.0074,0.0834,0.1844,0.008,0.0492,0.0686,0.164,0.008,0.0492,3086.3548,10.13975,19.56843,0.913,0.0388,0.0482,0.0444,0.0996,0.043,0.3282,0.0338,0.0832,0.043,0.3282
82,7247.40898,9.60869,18.81071,0.836,0.12,0.044,0.1244,0.2498,0.0284,0.3388,0.0898,0.2012,0.0284,0.3388,6793.20993,8.38415,17.34111,0.753,0.2248,0.0222,0.2098,0.4876,0.0154,0.163,0.1686,0.415,0.0154,0.163,1893.769,10.17029,19.83467,0.9104,0.083,0.0066,0.0814,0.1846,0.0062,0.059,0.0684,0.1654,0.0062,0.059,2780.89137,10.23216,19.70094,0.9148,0.0396,0.0456,0.042,0.0998,0.0298,0.3546,0.0318,0.0814,0.0298,0.3546
83,6698.17381,9.38633,18.36317,0.8092,0.1384,0.0524,0.129,0.3126,0.0428,0.3172,0.092,0.2416,0.0428,0.3172,6538.01431,8.20532,16.90253,0.7286,0.2444,0.027,0.2058,0.554,0.0228,0.1612,0.1612,0.4498,0.0228,0.1612,1487.03319,10.15273,19.75763,0.9038,0.0878,0.0084,0.0742,0.2054,0.0092,0.0526,0.0628,0.1816,0.0092,0.0526,3011.63385,10.11593,19.49417,0.9028,0.0416,0.0556,0.0388,0.1124,0.0454,0.3356,0.0316,0.0908,0.0454,0.3356
84,6896.11844,9.49865,18.5793,0.8146,0.1336,0.0518,0.1404,0.2804,0.028,0.3678,0.1016,0.2212,0.028,0.3678,6891.50646,8.21395,17.07638,0.7308,0.2446,0.0246,0.2336,0.515,0.0156,0.1806,0.1816,0.43,0.0156,0.1806,955.74167,10.15504,19.77991,0.9044,0.087,0.0086,0.0824,0.189,0.0064,0.0596,0.0708,0.1694,0.0064,0.0596,1994.14991,10.1822,19.54772,0.9042,0.0426,0.0532,0.0448,0.1034,0.0288,0.381,0.035,0.0848,0.0288,0.381
85,7704.73157,9.12618,17.83686,0.7626,0.1662,0.0712,0.1478,0.3444,0.0228,0.3598,0.103,0.2656,0.0228,0.3598,8171.21337,8.12333,16.72349,0.6992,0.2626,0.0382,0.2328,0.5462,0.0118,0.1842,0.1674,0.4392,0.0118,0.1842,1167.80127,10.14483,19.68381,0.8992,0.087,0.0138,0.077,0.1914,0.0042,0.0584,0.0618,0.1682,0.0042,0.0584,2145.08627,9.99546,19.12764,0.879,0.0454,0.0756,0.0424,0.1124,0.0242,0.3828,0.0338,0.0926,0.0242,0.3828
86,8394.15372,9.54917,18.73254,0.8188,0.1318,0.0494,0.1436,0.2758,0.0444,0.3338,0.101,0.219,0.0444,0.3338,7730.54793,8.19199,17.01549,0.7342,0.2418,0.024,0.2416,0.5018,0.024,0.1648,0.187,0.4186,0.024,0.1648,1806.55533,10.12005,19.69467,0.9064,0.0852,0.0084,0.088,0.1828,0.01,0.0552,0.0726,0.1626,0.01,0.0552,3929.33059,10.19098,19.66016,0.9066,0.0422,0.0512,0.0446,0.1042,0.0462,0.3486,0.0368,0.0842,0.0462,0.3486
87,7681.39722,9.22296,18.0255,0.7884,0.1486,0.063,0.1412,0.3024,0.049,0.3254,0.102,0.2402,0.049,0.3254,6707.87532,8.18354,16.82472,0.7182,0.2508,0.031,0.2208,0.5184,0.0244,0.1594,0.1704,0.4274,0.0244,0.1594,1083.75279,10.12481,19.6558,0.8984,0.09,0.0116,0.082,0.1896,0.0098,0.0578,0.068,0.1674,0.0098,0.0578,3239.12803,9.99058,19.20611,0.8878,0.0478,0.0644,0.0456,0.1102,0.0512,0.3414,0.0366,0.0876,0.0512,0.3414
88,8016.70108,9.42748,18.46406,0.8084,0.1406,0.051,0.1484,0.2986,0.04,0.3642,0.104,0.233,0.04,0.3642,7405.33102,8.20065,17.04773,0.7304,0.244,0.0256,0.2382,0.5274,0.0232,0.1888,0.1806,0.4322,0.0232,0.1888,1582.55651,10.16191,19.78463,0.9062,0.0838,0.01,0.083,0.188,0.0104,0.064,0.0704,0.1648,0.0104,0.064,3874.16647,10.14656,19.53226,0.9054,0.0416,0.053,0.0442,0.104,0.0414,0.3802,0.0346,0.0838,0.0414,0.3802
89,7478.49898,9.51715,18.59144,0.8256,0.1234,0.051,0.1308,0.2804,0.0408,0.3676,0.0922,0.215,0.0408,0.3676,6879.76577,8.2694,17.18682,0.7478,0.2278,0.0244,0.2176,0.53,0.0218,0.1774,0.1694,0.4398,0.0218,0.1774,1208.77123,10.1602,19.79466,0.91,0.0814,0.0086,0.0784,0.195,0.0098,0.0596,0.0642,0.1722,0.0098,0.0596,2705.00701,10.10455,19.43624,0.9082,0.0402,0.0516,0.0434,0.107,0.042,0.3728,0.0338,0.0846,0.042,0.3728
90,6570.45581,9.59556,18.78923,0.833,0.1322,0.0348,0.1294,0.284,0.0394,0.3718,0.0968,0.2218,0.0394,0.3718,7485.2821,8.24409,17.10088,0.7408,0.241,0.0182,0.2316,0.5036,0.0196,0.1856,0.1742,0.42,0.0196,0.1856,1488.69028,10.12529,19.68154,0.9028,0.0906,0.0066,0.0848,0.1978,0.008,0.0636,0.07,0.1782,0.008,0.0636,2592.54176,10.24446,19.74768,0.923,0.0418,0.0352,0.0418,0.1048,0.0412,0.3872,0.0344,0.0878,0.0412,0.3872
91,7908.16251,9.34609,18.33895,0.8206,0.1368,0.0426,0.14,0.3128,0.0376,0.3488,0.0992,0.2464,0.0376,0.3488,7196.88471,8.30203,17.20197,0.7466,0.232,0.0214,0.2202,0.5326,0.018,0.1586,0.169,0.4358,0.018,0.1586,1322.03465,10.1522,19.73614,0.9072,0.0856,0.0072,0.0826,0.201,0.0082,0.0582,0.0672,0.1796,0.0082,0.0582,3162.27208,10.11093,19.49033,0.9144,0.0412,0.0444,0.0444,0.11,0.0386,0.3648,0.034,0.0926,0.0386,0.3648
92,7807.53573,9.38921,18.3599,0.7988,0.158,0.0432,0.156,0.2946,0.0382,0.3754,0.1104,0.2366,0.0382,0.3754,7659.06309,8.09812,16.76739,0.7138,0.2634,0.0228,0.2436,0.5072,0.0202,0.1912,0.187,0.4152,0.0202,0.1912,1577.9524,10.11968,19.65905,0.901,0.0914,0.0076,0.0844,0.1814,0.0084,0.0624,0.0718,0.1604,0.0084,0.0624,3095.92418,10.15574,19.50279,0.905,0.0502,0.0448,0.0528,0.1046,0.0402,0.3924,0.0384,0.0848,0.0402,0.3924
93,7532.45445,9.47701,18.56945,0.8124,0.1308,0.0568,0.1412,0.296,0.0342,0.3562,0.0974,0.235,0.0342,0.3562,7197.75948,8.2976,17.19353,0.7386,0.2326,0.0288,0.2272,0.522,0.0196,0.1846,0.1726,0.4292,0.0196,0.1846,1062.95372,10.16861,19.83559,0.9028,0.0866,0.0106,0.0832,0.2028,0.0094,0.0618,0.0686,0.1784,0.0094,0.0618,3372.16545,10.13431,19.50191,0.9,0.042,0.058,0.0454,0.1112,0.0346,0.3684,0.0356,0.0908,0.0346,0.3684
94,6811.41937,9.57013,18.71459,0.824,0.1222,0.0538,0.1242,0.253,0.0308,0.3118,0.0892,0.2006,0.0308,0.3118,6294.10013,8.27489,17.14064,0.74,0.2318,0.0282,0.2162,0.497,0.0166,0.1504,0.1694,0.42,0.0166,0.1504,1346.22099,10.1607,19.80964,0.9048,0.0858,0.0094,0.0802,0.1906,0.007,0.051,0.0706,0.1722,0.007,0.051,2492.64042,10.1331,19.49398,0.9006,0.0416,0.0578,0.0434,0.1038,0.0324,0.3326,0.035,0.0838,0.0324,0.3326
95,7812.40213,9.48112,18.53202,0.8154,0.1232,0.0614,0.1342,0.264,0.0346,0.3298,0.095,0.2112,0.0346,0.3298,7384.50459,8.24904,17.12236,0.7382,0.231,0.0308,0.2272,0.51,0.0186,0.164,0.1766,0.4248,0.0186,0.164,1766.12583,10.13185,19.7237,0.904,0.0864,0.0096,0.0856,0.1994,0.0078,0.0538,0.071,0.1784,0.0078,0.0538,2690.22016,10.10678,19.42512,0.8972,0.0392,0.0636,0.045,0.1014,0.036,0.3444,0.0342,0.079,0.036,0.3444
96,9134.25927,9.4046,18.42329,0.8208,0.1354,0.0438,0.1464,0.2692,0.0486,0.386,0.1072,0.2106,0.0486,0.386,7301.95606,8.23537,17.0522,0.7378,0.2404,0.0218,0.2364,0.475,0.0224,0.1806,0.185,0.3972,0.0224,0.1806,832.48091,10.15298,19.8038,0.904,0.0888,0.0072,0.0896,0.181,0.0102,0.0606,0.075,0.1634,0.0102,0.0606,4202.50815,10.07833,19.43541,0.9104,0.045,0.0446,0.0494,0.1038,0.05,0.394,0.039,0.085,0.05,0.394
