run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
795,7056.63692,8.35498,15.86739,0.8066,0.1606,0.0328,0.1388,0.3198,0.0326,0.2654,0.1016,0.2558,0.0326,0.2654,5970.05421,7.55268,14.95459,0.7382,0.2482,0.0136,0.2094,0.4912,0.0164,0.1198,0.157,0.389,0.0164,0.1198,994.6433,9.28581,17.312,0.9192,0.0768,0.004,0.062,0.1592,0.0052,0.0336,0.053,0.1386,0.0052,0.0336,2075.7485,9.24775,17.14982,0.9228,0.0424,0.0348,0.0404,0.101,0.0358,0.2914,0.032,0.0846,0.0358,0.2914
796,6566.49838,8.31291,15.68851,0.7776,0.157,0.0654,0.1378,0.3118,0.0282,0.2906,0.0998,0.2466,0.0282,0.2906,6164.44518,7.48107,14.71765,0.7222,0.2442,0.0336,0.2072,0.4842,0.0126,0.1332,0.1552,0.3954,0.0126,0.1332,952.11501,9.29752,17.36347,0.9112,0.078,0.0108,0.0658,0.16,0.0042,0.0454,0.0548,0.1404,0.0042,0.0454,1910.86123,9.12294,16.82949,0.8896,0.0408,0.0696,0.038,0.0962,0.0306,0.3152,0.0294,0.0804,0.0306,0.3152
797,6925.69839,8.39349,15.94347,0.7996,0.1386,0.0618,0.1518,0.2796,0.025,0.2794,0.1106,0.2274,0.025,0.2794,5952.88518,7.56751,14.92894,0.7446,0.224,0.0314,0.228,0.4486,0.0108,0.1278,0.1752,0.3716,0.0108,0.1278,997.99396,9.28521,17.34642,0.9136,0.0758,0.0106,0.0766,0.1558,0.0042,0.0456,0.0644,0.1366,0.0042,0.0456,1624.74552,9.14891,16.88788,0.8964,0.0394,0.0642,0.0428,0.0932,0.0266,0.2988,0.0328,0.0798,0.0266,0.2988
798,5961.75601,8.27921,15.74592,0.7946,0.1496,0.0558,0.1382,0.3344,0.021,0.2518,0.104,0.267,0.021,0.2518,5356.45477,7.63137,15.07092,0.7452,0.2284,0.0264,0.2108,0.5044,0.009,0.116,0.1562,0.4034,0.009,0.116,1054.71539,9.27882,17.38479,0.9156,0.076,0.0084,0.0716,0.1756,0.0024,0.0388,0.0578,0.1522,0.0024,0.0388,2127.89224,9.16132,16.97391,0.8968,0.0426,0.0606,0.0448,0.11,0.022,0.2784,0.034,0.0878,0.022,0.2784
799,6985.13708,8.33335,15.88182,0.7972,0.161,0.0418,0.1728,0.3068,0.023,0.309,0.1268,0.244,0.023,0.309,7077.2059,7.50896,14.92531,0.7422,0.237,0.0208,0.2592,0.4472,0.0128,0.1444,0.1916,0.3726,0.0128,0.1444,1212.94594,9.27198,17.31933,0.9178,0.0768,0.0054,0.0834,0.1506,0.0046,0.0468,0.0672,0.1318,0.0046,0.0468,2715.57857,9.21657,17.09177,0.9138,0.0434,0.0428,0.0534,0.0974,0.0242,0.3302,0.0396,0.0806,0.0242,0.3302
800,8746.24291,8.23284,15.57733,0.782,0.1784,0.0396,0.145,0.3344,0.052,0.3304,0.1064,0.2592,0.052,0.3304,7153.0377,7.46251,14.62348,0.7194,0.2612,0.0194,0.2076,0.4882,0.0254,0.1468,0.1524,0.39,0.0254,0.1468,1226.12456,9.2878,17.36686,0.9108,0.0832,0.006,0.0694,0.1598,0.0106,0.052,0.0566,0.141,0.0106,0.052,3381.4238,9.14408,16.93029,0.9102,0.0484,0.0414,0.0442,0.1058,0.0562,0.3594,0.034,0.0896,0.0562,0.3594
801,8335.22817,8.04847,15.45463,0.7646,0.1872,0.0482,0.1898,0.3562,0.0334,0.2684,0.1374,0.2792,0.0334,0.2684,6759.31256,7.417,14.6883,0.7194,0.2566,0.024,0.2624,0.4868,0.016,0.124,0.1882,0.3842,0.016,0.124,772.85112,9.28545,17.33405,0.9164,0.0766,0.007,0.0774,0.1474,0.0056,0.0404,0.06,0.1256,0.0056,0.0404,1793.69904,9.14356,16.92024,0.9012,0.0458,0.053,0.0488,0.1032,0.0368,0.3036,0.0392,0.0856,0.0368,0.3036
802,6940.24242,8.37672,15.87922,0.8014,0.1464,0.0522,0.1486,0.2828,0.0342,0.282,0.1094,0.2346,0.0342,0.282,6135.16906,7.48931,14.82446,0.7352,0.2382,0.0266,0.2268,0.4612,0.0172,0.1314,0.1784,0.3786,0.0172,0.1314,1182.0684,9.27042,17.33282,0.9104,0.0816,0.008,0.0796,0.1608,0.0062,0.0438,0.0654,0.144,0.0062,0.0438,2820.09753,9.1433,16.92534,0.9026,0.043,0.0544,0.0474,0.096,0.0356,0.301,0.0366,0.0804,0.0356,0.301
803,6460.1538,8.41159,15.98289,0.8128,0.1444,0.0428,0.146,0.3346,0.041,0.276,0.1052,0.2578,0.041,0.276,6294.4512,7.54952,14.98188,0.7522,0.2268,0.021,0.225,0.5192,0.0214,0.1298,0.1656,0.4236,0.0214,0.1298,1232.03565,9.29206,17.39627,0.9212,0.073,0.0058,0.0718,0.1756,0.0078,0.043,0.0578,0.1496,0.0078,0.043,1298.15258,9.20522,17.03848,0.9172,0.0378,0.045,0.0384,0.1042,0.0436,0.2958,0.0298,0.0848,0.0436,0.2958
804,6881.73076,8.34341,15.88299,0.8024,0.15,0.0476,0.1474,0.304,0.0268,0.2706,0.1114,0.2418,0.0268,0.2706,5522.20607,7.56705,14.97221,0.7474,0.2314,0.0212,0.2218,0.466,0.0134,0.1198,0.1692,0.3828,0.0134,0.1198,1016.54398,9.28812,17.36697,0.9186,0.0752,0.0062,0.0732,0.1534,0.0044,0.0396,0.0594,0.1348,0.0044,0.0396,2799.45396,9.20218,17.07615,0.9074,0.0406,0.052,0.042,0.0982,0.0288,0.3004,0.0336,0.0812,0.0288,0.3004
805,4818.29122,8.65855,16.28861,0.8378,0.112,0.0502,0.1038,0.2724,0.0408,0.251,0.076,0.219,0.0408,0.251,5051.90535,7.72271,15.30053,0.7764,0.2006,0.023,0.1834,0.5016,0.0182,0.1166,0.145,0.419,0.0182,0.1166,625.88278,9.22045,17.25328,0.9212,0.0714,0.0074,0.0642,0.1794,0.0058,0.0398,0.0536,0.16,0.0058,0.0398,1787.62551,9.20915,17.0377,0.9172,0.0318,0.051,0.0282,0.086,0.041,0.2604,0.022,0.0718,0.041,0.2604
806,6438.59913,8.38832,15.81747,0.8124,0.1358,0.0518,0.1342,0.2804,0.0374,0.301,0.0998,0.2262,0.0374,0.301,5932.80462,7.49784,14.84621,0.7418,0.2334,0.0248,0.2164,0.4736,0.019,0.1312,0.1666,0.3916,0.019,0.1312,1022.95879,9.29358,17.40689,0.914,0.0782,0.0078,0.0748,0.165,0.0068,0.0454,0.0624,0.1476,0.0068,0.0454,1961.67632,9.12348,16.84305,0.9052,0.0402,0.0546,0.0392,0.0986,0.0392,0.3192,0.0314,0.081,0.0392,0.3192
807,8004.53502,8.48113,16.14817,0.8324,0.1246,0.043,0.1572,0.2546,0.0252,0.3188,0.1164,0.2104,0.0252,0.3188,6924.34822,7.62839,15.24529,0.7694,0.2102,0.0204,0.2532,0.4334,0.0128,0.1366,0.1904,0.3666,0.0128,0.1366,1199.38803,9.29819,17.45917,0.921,0.073,0.006,0.0854,0.1566,0.0048,0.0472,0.0708,0.1384,0.0048,0.0472,3134.93692,9.15719,16.95002,0.915,0.0406,0.0444,0.053,0.0964,0.0272,0.3324,0.0402,0.0796,0.0272,0.3324
808,7017.18732,8.37572,15.95356,0.8044,0.1566,0.039,0.1616,0.3054,0.0292,0.3018,0.1168,0.2472,0.0292,0.3018,6573.1866,7.49843,14.88869,0.7444,0.237,0.0186,0.2346,0.4694,0.0144,0.1328,0.1774,0.3866,0.0144,0.1328,1393.98726,9.27528,17.3547,0.9172,0.0768,0.006,0.0756,0.1566,0.0064,0.0502,0.062,0.139,0.0064,0.0502,2843.38084,9.17025,16.98517,0.9134,0.0456,0.041,0.0484,0.106,0.0312,0.3258,0.0384,0.087,0.0312,0.3258
809,5783.86061,8.61127,16.18147,0.8252,0.135,0.0398,0.1174,0.2582,0.0416,0.2842,0.0874,0.2066,0.0416,0.2842,6110.43103,7.47792,14.75239,0.7342,0.2458,0.02,0.1984,0.4736,0.0222,0.1332,0.1552,0.3996,0.0222,0.1332,791.46494,9.28935,17.36185,0.9138,0.0806,0.0056,0.0658,0.1606,0.0086,0.0454,0.0566,0.1444,0.0086,0.0454,1861.52763,9.26558,17.16135,0.921,0.038,0.041,0.033,0.0866,0.0428,0.2998,0.0254,0.0736,0.0428,0.2998
810,5757.77035,8.40206,15.96108,0.811,0.146,0.043,0.1392,0.332,0.0294,0.2724,0.1038,0.2604,0.0294,0.2724,6041.56812,7.67169,15.18996,0.7544,0.2246,0.021,0.21,0.5076,0.0162,0.128,0.1564,0.401,0.0162,0.128,980.6552,9.30976,17.40593,0.922,0.071,0.007,0.0616,0.1682,0.0068,0.0456,0.0522,0.1462,0.0068,0.0456,2073.84422,9.2415,17.1172,0.915,0.0384,0.0466,0.037,0.104,0.032,0.3004,0.0292,0.0848,0.032,0.3004
811,7457.95425,8.25572,15.74355,0.796,0.1636,0.0404,0.155,0.3272,0.0474,0.2594,0.114,0.2602,0.0474,0.2594,5303.91318,7.60814,15.02801,0.7442,0.236,0.0198,0.221,0.4806,0.0222,0.1236,0.1648,0.3866,0.0222,0.1236,1124.55059,9.27208,17.32206,0.9174,0.077,0.0056,0.0742,0.1586,0.0078,0.0406,0.0582,0.1384,0.0078,0.0406,3017.25791,9.20233,17.08477,0.9102,0.0466,0.0432,0.0468,0.1082,0.0506,0.28,0.0372,0.0894,0.0506,0.28
812,7222.03864,8.55924,16.32311,0.8336,0.13,0.0364,0.1426,0.2754,0.0332,0.2578,0.1072,0.2198,0.0332,0.2578,5488.6072,7.58094,15.1247,0.764,0.221,0.015,0.2248,0.4652,0.0168,0.1112,0.1728,0.3864,0.0168,0.1112,952.59016,9.27979,17.40337,0.9228,0.0726,0.0046,0.076,0.1552,0.0054,0.0382,0.0628,0.1396,0.0054,0.0382,1727.74368,9.26142,17.19191,0.9258,0.036,0.0382,0.0382,0.0896,0.0352,0.2754,0.0298,0.0756,0.0352,0.2754
813,7071.92256,8.4515,16.03895,0.8158,0.1424,0.0418,0.1518,0.2696,0.038,0.285,0.1138,0.2188,0.038,0.285,6136.87912,7.45243,14.85197,0.7404,0.2388,0.0208,0.2418,0.4498,0.0198,0.132,0.1874,0.3724,0.0198,0.132,1011.30106,9.28743,17.33196,0.9194,0.075,0.0056,0.0728,0.1458,0.0062,0.0404,0.06,0.1304,0.0062,0.0404,2240.67643,9.25829,17.16039,0.918,0.0384,0.0436,0.0388,0.0882,0.0408,0.3106,0.0316,0.0736,0.0408,0.3106
814,5463.00334,8.47974,16.08608,0.8232,0.13,0.0468,0.1262,0.273,0.0278,0.2414,0.0968,0.2196,0.0278,0.2414,4988.61365,7.62354,15.06983,0.759,0.2222,0.0188,0.2116,0.464,0.0124,0.0984,0.1636,0.3894,0.0124,0.0984,1051.92607,9.30707,17.39697,0.9236,0.07,0.0064,0.064,0.1532,0.0036,0.031,0.055,0.1356,0.0036,0.031,1664.28236,9.18451,17.00352,0.9144,0.0352,0.0504,0.0322,0.086,0.0302,0.2552,0.0264,0.072,0.0302,0.2552
815,6198.34008,8.48187,15.95785,0.8158,0.132,0.0522,0.1144,0.2674,0.0268,0.3036,0.0858,0.2188,0.0268,0.3036,5968.23939,7.58708,14.93468,0.7502,0.2246,0.0252,0.1844,0.4736,0.014,0.133,0.1478,0.3944,0.014,0.133,1012.2249,9.29544,17.37297,0.915,0.078,0.007,0.0646,0.1636,0.0048,0.0408,0.054,0.1468,0.0048,0.0408,2417.21636,9.11155,16.82559,0.906,0.0384,0.0556,0.035,0.0916,0.0286,0.3224,0.0262,0.075,0.0286,0.3224
816,6403.22524,8.41127,15.94078,0.8216,0.1402,0.0382,0.1394,0.2986,0.026,0.2888,0.1028,0.2378,0.026,0.2888,6065.9824,7.59252,15.07117,0.7556,0.2286,0.0158,0.2178,0.4818,0.0134,0.1228,0.165,0.3978,0.0134,0.1228,1297.11371,9.28315,17.39215,0.9188,0.0766,0.0046,0.0734,0.1666,0.0048,0.0412,0.0594,0.1478,0.0048,0.0412,2138.18891,9.16102,16.94699,0.9168,0.0426,0.0406,0.0434,0.105,0.028,0.3066,0.0336,0.0888,0.028,0.3066
817,8192.23916,8.24573,15.70049,0.7986,0.1538,0.0476,0.1736,0.2816,0.0316,0.2698,0.1244,0.2272,0.0316,0.2698,5597.67449,7.46096,14.84339,0.744,0.236,0.02,0.2512,0.4428,0.0144,0.1114,0.1872,0.3696,0.0144,0.1114,943.17458,9.27396,17.37189,0.9156,0.0782,0.0062,0.084,0.1536,0.0042,0.0376,0.0672,0.1368,0.0042,0.0376,2849.3721,9.1172,16.8946,0.9076,0.0414,0.051,0.048,0.0934,0.0338,0.2924,0.0364,0.0802,0.0338,0.2924
818,5823.52481,8.41287,15.9729,0.8134,0.1486,0.038,0.1482,0.3214,0.0408,0.2594,0.1056,0.2524,0.0408,0.2594,5060.87907,7.59787,15.03441,0.752,0.229,0.019,0.2136,0.5032,0.0216,0.1266,0.1634,0.4066,0.0216,0.1266,1160.30724,9.28472,17.38579,0.9202,0.0742,0.0056,0.0718,0.1662,0.0088,0.045,0.0582,0.1482,0.0088,0.045,2159.91887,9.21351,17.07032,0.918,0.0416,0.0404,0.0434,0.1058,0.044,0.284,0.0332,0.0868,0.044,0.284
819,6190.00597,8.54651,16.14218,0.8286,0.1278,0.0436,0.1298,0.2548,0.042,0.258,0.0972,0.208,0.042,0.258,4918.1288,7.53284,14.96067,0.7496,0.228,0.0224,0.2134,0.4656,0.0202,0.126,0.1686,0.3882,0.0202,0.126,1004.68163,9.28129,17.34571,0.9222,0.0716,0.0062,0.0668,0.1512,0.0078,0.043,0.0554,0.1346,0.0078,0.043,1605.24134,9.26997,17.13458,0.9172,0.0362,0.0466,0.0346,0.0858,0.0446,0.2806,0.0284,0.0714,0.0446,0.2806
820,6933.94391,8.40838,15.98046,0.8108,0.141,0.0482,0.1396,0.3062,0.0272,0.256,0.102,0.2446,0.0272,0.256,6329.06536,7.55352,14.99717,0.7512,0.226,0.0228,0.2126,0.491,0.0136,0.1218,0.1638,0.4102,0.0136,0.1218,1127.21159,9.29294,17.38207,0.9224,0.071,0.0066,0.066,0.159,0.0038,0.0376,0.0552,0.143,0.0038,0.0376,1670.8294,9.2119,17.04461,0.9142,0.0356,0.0502,0.0332,0.0944,0.0292,0.2766,0.0282,0.08,0.0292,0.2766
821,6338.81953,8.4632,15.99492,0.8148,0.134,0.0512,0.1218,0.2834,0.027,0.2622,0.091,0.23,0.027,0.2622,5271.82159,7.63126,15.03775,0.7546,0.2232,0.0222,0.1918,0.4768,0.0122,0.112,0.1484,0.3958,0.0122,0.112,917.15644,9.30907,17.42291,0.9196,0.0736,0.0068,0.0632,0.159,0.0036,0.0364,0.052,0.141,0.0036,0.0364,2319.54202,9.10929,16.83734,0.9092,0.0362,0.0546,0.0296,0.0908,0.0278,0.281,0.0256,0.0776,0.0278,0.281
822,6564.40296,8.41835,15.99102,0.8128,0.1358,0.0514,0.1472,0.249,0.0342,0.266,0.1122,0.2066,0.0342,0.266,5725.1063,7.55146,14.99415,0.7524,0.225,0.0226,0.2332,0.4264,0.0152,0.1176,0.1834,0.3552,0.0152,0.1176,1043.63583,9.25672,17.30628,0.919,0.0744,0.0066,0.0738,0.1444,0.0048,0.0396,0.0618,0.131,0.0048,0.0396,2360.41803,9.12287,16.87846,0.9066,0.0386,0.0548,0.0432,0.0848,0.036,0.2824,0.032,0.0726,0.036,0.2824
823,7479.82946,8.32944,15.84415,0.8072,0.1478,0.045,0.1368,0.337,0.0374,0.268,0.0992,0.2642,0.0374,0.268,6204.2159,7.59148,14.98983,0.752,0.2272,0.0208,0.208,0.5128,0.0182,0.1232,0.1542,0.4168,0.0182,0.1232,1229.10041,9.29802,17.35225,0.924,0.0704,0.0056,0.0608,0.166,0.0048,0.0336,0.0508,0.1432,0.0048,0.0336,3824.15538,9.17261,17.04922,0.914,0.038,0.048,0.0358,0.104,0.0398,0.2856,0.0288,0.0846,0.0398,0.2856
824,6624.28094,8.52874,16.06148,0.8142,0.1348,0.051,0.1262,0.2818,0.0296,0.3104,0.0932,0.2264,0.0296,0.3104,6453.61761,7.50786,14.88995,0.7414,0.233,0.0256,0.2068,0.4842,0.0166,0.1452,0.162,0.3998,0.0166,0.1452,816.02505,9.30395,17.39129,0.9204,0.072,0.0076,0.0614,0.157,0.0062,0.0452,0.0528,0.1402,0.0062,0.0452,2308.45018,9.20262,17.01129,0.911,0.0356,0.0534,0.0308,0.0876,0.0314,0.3248,0.0256,0.0756,0.0314,0.3248
825,6393.18176,8.29789,15.71988,0.7838,0.1552,0.061,0.1326,0.3226,0.0318,0.2722,0.0974,0.2562,0.0318,0.2722,5468.1267,7.54568,14.844,0.7282,0.2392,0.0326,0.199,0.5004,0.0146,0.1318,0.152,0.4016,0.0146,0.1318,1554.713,9.26995,17.33535,0.9088,0.0798,0.0114,0.0676,0.1732,0.0046,0.048,0.0556,0.1512,0.0046,0.048,2902.86717,9.09483,16.80356,0.8914,0.045,0.0636,0.0406,0.1102,0.034,0.2934,0.0328,0.0874,0.034,0.2934
826,6825.96139,8.11892,15.56414,0.7752,0.1768,0.048,0.1902,0.319,0.0256,0.2266,0.138,0.2552,0.0256,0.2266,6165.82853,7.43643,14.77706,0.7228,0.2524,0.0248,0.2696,0.4656,0.0116,0.1116,0.2004,0.3738,0.0116,0.1116,1054.8624,9.25646,17.28988,0.9146,0.078,0.0074,0.081,0.1498,0.0034,0.0346,0.0646,0.1318,0.0034,0.0346,2306.99834,9.1406,16.93962,0.9004,0.0438,0.0558,0.0514,0.0964,0.0302,0.254,0.038,0.081,0.0302,0.254
827,6379.10944,8.347,15.88771,0.7932,0.1608,0.046,0.1562,0.345,0.032,0.297,0.113,0.2682,0.032,0.297,6607.71027,7.48651,14.84134,0.7372,0.2388,0.024,0.2228,0.5238,0.0184,0.1478,0.1718,0.4132,0.0184,0.1478,912.84993,9.3132,17.37229,0.9232,0.0706,0.0062,0.067,0.158,0.0064,0.0436,0.0536,0.1348,0.0064,0.0436,2668.71035,9.19697,16.9942,0.9126,0.0384,0.049,0.0364,0.1026,0.0346,0.3216,0.0302,0.0838,0.0346,0.3216
828,7801.5981,8.54793,16.24801,0.822,0.1304,0.0476,0.1352,0.3052,0.0358,0.3104,0.0974,0.242,0.0358,0.3104,6988.86924,7.61925,15.13361,0.757,0.2188,0.0242,0.2116,0.5002,0.0194,0.1458,0.1592,0.418,0.0194,0.1458,1390.77563,9.29368,17.36963,0.9224,0.0706,0.007,0.065,0.1664,0.0072,0.0456,0.0536,0.1474,0.0072,0.0456,2900.74715,9.19783,17.02777,0.9118,0.0372,0.051,0.0378,0.1002,0.0374,0.33,0.029,0.0842,0.0374,0.33
829,7364.77313,8.30812,15.8091,0.799,0.1574,0.0436,0.1642,0.298,0.0334,0.2928,0.1206,0.2416,0.0334,0.2928,6162.31961,7.57332,14.9991,0.745,0.2342,0.0208,0.239,0.4444,0.018,0.1306,0.1808,0.3618,0.018,0.1306,1143.22767,9.26356,17.32643,0.9144,0.0786,0.007,0.0804,0.1528,0.0074,0.0478,0.0648,0.1338,0.0074,0.0478,2897.42317,9.20131,17.06692,0.9098,0.045,0.0452,0.0482,0.103,0.0348,0.3114,0.0392,0.0868,0.0348,0.3114
830,8231.1404,8.27798,15.62719,0.7766,0.1522,0.0712,0.1528,0.3066,0.0298,0.3478,0.109,0.2396,0.0298,0.3478,6952.34625,7.49341,14.78803,0.728,0.236,0.036,0.2182,0.4894,0.0136,0.1652,0.1702,0.4006,0.0136,0.1652,1215.34232,9.26945,17.29457,0.9136,0.0732,0.0132,0.0692,0.1536,0.0052,0.0548,0.0568,0.138,0.0052,0.0548,3354.2148,9.04291,16.66184,0.8866,0.0396,0.0738,0.039,0.0978,0.0312,0.3662,0.031,0.0806,0.0312,0.3662
831,6921.45097,8.51016,16.19851,0.819,0.1356,0.0454,0.1464,0.3064,0.035,0.2808,0.1044,0.2438,0.035,0.2808,5688.35307,7.6042,15.0888,0.762,0.2156,0.0224,0.2206,0.489,0.0178,0.1284,0.1704,0.3982,0.0178,0.1284,855.78171,9.29119,17.36724,0.923,0.0708,0.0062,0.073,0.1622,0.0066,0.0422,0.058,0.1424,0.0066,0.0422,2133.65555,9.20449,17.05588,0.9152,0.0372,0.0476,0.0402,0.1004,0.0368,0.2966,0.0318,0.0826,0.0368,0.2966
832,7309.648,8.34708,15.97179,0.8082,0.1554,0.0364,0.167,0.2994,0.0336,0.2418,0.1234,0.2432,0.0336,0.2418,6367.4173,7.449,14.89851,0.7404,0.2436,0.016,0.255,0.4668,0.0166,0.1056,0.191,0.386,0.0166,0.1056,653.38077,9.26119,17.31565,0.9196,0.0752,0.0052,0.077,0.1494,0.0046,0.031,0.0644,0.1352,0.0046,0.031,2381.21376,9.22438,17.12113,0.9216,0.0388,0.0396,0.0396,0.0902,0.0352,0.2552,0.0328,0.0766,0.0352,0.2552
833,6355.19453,8.35983,15.84915,0.799,0.1366,0.0644,0.159,0.2622,0.0226,0.295,0.1202,0.218,0.0226,0.295,6287.48233,7.57624,15.00985,0.7436,0.2226,0.0338,0.2468,0.4232,0.0114,0.138,0.1876,0.3554,0.0114,0.138,1069.38765,9.26355,17.29526,0.9138,0.0756,0.0106,0.0832,0.1466,0.004,0.0456,0.0676,0.1288,0.004,0.0456,2131.76971,9.1281,16.83625,0.8934,0.0406,0.066,0.0488,0.0914,0.0238,0.309,0.0372,0.0758,0.0238,0.309
834,7293.06756,8.28983,15.74206,0.811,0.1356,0.0534,0.1516,0.3104,0.045,0.2802,0.1112,0.2474,0.045,0.2802,5661.23629,7.63948,15.16032,0.7644,0.2098,0.0258,0.2238,0.4818,0.0196,0.1236,0.1746,0.3896,0.0196,0.1236,1084.11261,9.28819,17.39678,0.9198,0.0718,0.0084,0.0806,0.1674,0.007,0.0456,0.0656,0.1446,0.007,0.0456,2682.86853,9.08432,16.82335,0.9004,0.0436,0.056,0.055,0.1064,0.047,0.298,0.0404,0.0872,0.047,0.298
835,6951.404,8.46784,16.10225,0.8256,0.1368,0.0376,0.1548,0.2728,0.0366,0.2876,0.1138,0.2186,0.0366,0.2876,5969.51967,7.55008,15.03753,0.7558,0.2276,0.0166,0.2398,0.451,0.0176,0.1254,0.185,0.3702,0.0176,0.1254,894.2759,9.28406,17.35269,0.9218,0.0736,0.0046,0.076,0.1492,0.0058,0.0398,0.063,0.132,0.0058,0.0398,2941.64769,9.23113,17.12845,0.9218,0.039,0.0392,0.042,0.093,0.039,0.309,0.0336,0.0794,0.039,0.309
836,6752.02351,8.57759,16.24827,0.8238,0.1314,0.0448,0.1442,0.2862,0.0286,0.3172,0.104,0.2288,0.0286,0.3172,6565.09726,7.55405,15.05515,0.755,0.2228,0.0222,0.2234,0.484,0.0156,0.1452,0.1734,0.3994,0.0156,0.1452,1054.72071,9.27816,17.33472,0.9224,0.0704,0.0072,0.0716,0.1558,0.006,0.0496,0.0586,0.1396,0.006,0.0496,2231.57566,9.28213,17.22122,0.9166,0.036,0.0474,0.0394,0.092,0.0304,0.3364,0.0294,0.077,0.0304,0.3364
837,6373.06849,7.96657,15.08249,0.7354,0.2136,0.051,0.1658,0.3316,0.026,0.292,0.12,0.2636,0.026,0.292,5951.44215,7.30507,14.19136,0.6844,0.2932,0.0224,0.22,0.4512,0.0124,0.1242,0.1604,0.3638,0.0124,0.1242,1167.10872,9.23953,17.18807,0.8988,0.0924,0.0088,0.0708,0.1486,0.006,0.049,0.0576,0.129,0.006,0.049,2569.98322,9.1055,16.83527,0.8838,0.0596,0.0566,0.0472,0.1048,0.0286,0.332,0.036,0.0892,0.0286,0.332
838,7163.08727,8.47757,16.06211,0.8108,0.1404,0.0488,0.1408,0.274,0.0366,0.2974,0.106,0.2178,0.0366,0.2974,5955.3928,7.5044,14.85981,0.7394,0.2372,0.0234,0.2266,0.4546,0.0188,0.1316,0.1732,0.3774,0.0188,0.1316,926.31225,9.29872,17.32217,0.9188,0.0738,0.0074,0.0666,0.1492,0.0074,0.0468,0.0552,0.1322,0.0074,0.0468,2011.00637,9.19667,17.02641,0.9082,0.0408,0.051,0.0404,0.0942,0.0382,0.3126,0.0316,0.0768,0.0382,0.3126
839,5991.9093,8.50594,16.04766,0.8102,0.134,0.0558,0.1356,0.2658,0.0282,0.2928,0.1018,0.2092,0.0282,0.2928,6546.09529,7.51994,14.96003,0.7392,0.2318,0.029,0.2232,0.464,0.0148,0.1392,0.1736,0.3866,0.0148,0.1392,1013.52796,9.28929,17.36415,0.9144,0.0758,0.0098,0.072,0.1574,0.0068,0.0496,0.061,0.1408,0.0068,0.0496,1779.53699,9.19467,16.96753,0.9036,0.0388,0.0576,0.0384,0.093,0.0294,0.3086,0.0298,0.077,0.0294,0.3086
840,7047.90528,8.34759,15.9029,0.8104,0.1484,0.0412,0.147,0.3216,0.0348,0.2796,0.1086,0.2552,0.0348,0.2796,5688.62996,7.54272,14.96498,0.748,0.2314,0.0206,0.229,0.4918,0.019,0.1296,0.1676,0.3968,0.019,0.1296,965.19655,9.27445,17.38979,0.915,0.078,0.007,0.0802,0.1758,0.008,0.0476,0.0652,0.155,0.008,0.0476,2579.33055,9.17448,17.02021,0.909,0.047,0.044,0.0504,0.1126,0.0372,0.3002,0.0392,0.0932,0.0372,0.3002
841,5763.32779,8.4646,15.95777,0.81,0.1342,0.0558,0.1428,0.26,0.0244,0.295,0.105,0.2136,0.0244,0.295,6031.69771,7.4841,14.84382,0.7368,0.2338,0.0294,0.2304,0.4646,0.0136,0.1434,0.1772,0.3858,0.0136,0.1434,1305.57017,9.29051,17.40308,0.9146,0.076,0.0094,0.0768,0.1532,0.0058,0.0486,0.0626,0.138,0.0058,0.0486,1930.37705,9.24348,17.07655,0.9016,0.0402,0.0582,0.0424,0.0962,0.0258,0.3154,0.0346,0.08,0.0258,0.3154
842,7012.65708,8.2886,15.85992,0.801,0.1468,0.0522,0.177,0.322,0.03,0.2854,0.1276,0.2542,0.03,0.2854,6217.55906,7.65096,15.21344,0.7614,0.2126,0.026,0.2518,0.476,0.015,0.1312,0.188,0.3834,0.015,0.1312,956.4676,9.3145,17.40813,0.923,0.0686,0.0084,0.0772,0.1544,0.0058,0.0448,0.0622,0.1322,0.0058,0.0448,2914.57539,9.17703,16.99519,0.907,0.0386,0.0544,0.0476,0.1008,0.0312,0.3046,0.0366,0.085,0.0312,0.3046
