run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
793,7242.57257,8.68764,16.27962,0.8312,0.1174,0.0514,0.1282,0.223,0.04,0.3042,0.0912,0.1806,0.04,0.3042,7075.86424,7.45664,14.87235,0.743,0.2304,0.0266,0.2296,0.4496,0.021,0.1454,0.1818,0.3874,0.021,0.1454,1380.92121,9.27497,17.34193,0.922,0.0698,0.0082,0.069,0.1434,0.0072,0.0474,0.058,0.1308,0.0072,0.0474,2546.33878,9.26934,17.1196,0.9126,0.034,0.0534,0.0316,0.0728,0.0412,0.3152,0.0262,0.0614,0.0412,0.3152
794,7344.00594,8.57676,16.31153,0.8384,0.1192,0.0424,0.131,0.3106,0.0476,0.2736,0.0956,0.2442,0.0476,0.2736,5736.56844,7.66698,15.33557,0.7742,0.2042,0.0216,0.2214,0.5184,0.0248,0.1326,0.1672,0.4238,0.0248,0.1326,958.11561,9.31294,17.44005,0.9282,0.0658,0.006,0.0664,0.1728,0.0084,0.0434,0.0548,0.1512,0.0084,0.0434,2392.77671,9.21674,17.05215,0.9242,0.032,0.0438,0.0342,0.0968,0.049,0.2854,0.0266,0.0786,0.049,0.2854
795,6109.36772,8.6518,16.35476,0.8372,0.1294,0.0334,0.1144,0.2536,0.034,0.2766,0.0854,0.2042,0.034,0.2766,5879.81713,7.60628,15.05003,0.7562,0.2292,0.0146,0.1842,0.4742,0.0168,0.1244,0.1496,0.4,0.0168,0.1244,616.39498,9.30001,17.33505,0.9234,0.0726,0.004,0.058,0.1538,0.0052,0.0362,0.0502,0.137,0.0052,0.0362,1870.02691,9.30912,17.25167,0.9288,0.0362,0.035,0.029,0.0842,0.0366,0.2942,0.0244,0.0716,0.0366,0.2942
796,5504.88515,8.50604,15.936,0.8012,0.1322,0.0666,0.1172,0.2624,0.0294,0.3014,0.0846,0.216,0.0294,0.3014,5490.29289,7.51888,14.77606,0.7342,0.2316,0.0342,0.1876,0.4754,0.013,0.1358,0.153,0.4008,0.013,0.1358,943.86705,9.31514,17.41087,0.9128,0.0764,0.0108,0.0626,0.1574,0.004,0.045,0.0542,0.138,0.004,0.045,2235.2347,9.15401,16.88336,0.8932,0.0372,0.0696,0.0324,0.0882,0.0306,0.3148,0.026,0.072,0.0306,0.3148
797,6326.822,8.57629,16.1278,0.8198,0.1168,0.0634,0.1216,0.2372,0.0258,0.289,0.0946,0.191,0.0258,0.289,6234.4481,7.63372,15.13283,0.752,0.2152,0.0328,0.2144,0.444,0.0118,0.133,0.1702,0.3794,0.0118,0.133,855.36919,9.2705,17.31643,0.9152,0.0744,0.0104,0.0724,0.1524,0.004,0.0442,0.0612,0.1368,0.004,0.0442,1564.42198,9.14498,16.87657,0.8992,0.036,0.0648,0.0366,0.0846,0.0274,0.3038,0.0288,0.0698,0.0274,0.3038
798,5455.55761,8.63003,16.19668,0.8304,0.1114,0.0582,0.1062,0.2466,0.0218,0.265,0.0774,0.1992,0.0218,0.265,5650.33328,7.6795,15.21866,0.7616,0.2094,0.029,0.1804,0.4846,0.0096,0.1234,0.1472,0.4108,0.0096,0.1234,1269.94189,9.28573,17.38691,0.9168,0.0734,0.0098,0.0658,0.169,0.0038,0.0434,0.0564,0.15,0.0038,0.0434,2007.99797,9.18626,16.96295,0.9064,0.034,0.0596,0.03,0.0866,0.022,0.2754,0.025,0.0724,0.022,0.2754
799,6500.18931,8.63476,16.34146,0.8268,0.1308,0.0424,0.1462,0.2462,0.0232,0.3172,0.1064,0.2024,0.0232,0.3172,6696.08109,7.53132,15.00317,0.7526,0.2274,0.02,0.2394,0.4386,0.0122,0.1386,0.1846,0.3714,0.0122,0.1386,1035.18948,9.28139,17.34432,0.921,0.0736,0.0054,0.0732,0.1478,0.0046,0.047,0.0628,0.1338,0.0046,0.047,2097.16116,9.2609,17.13576,0.9206,0.0358,0.0436,0.0354,0.0836,0.0242,0.332,0.0302,0.071,0.0242,0.332
800,7971.48598,8.49877,15.9618,0.8168,0.1432,0.04,0.1192,0.2716,0.0542,0.341,0.0898,0.2166,0.0542,0.341,6878.31086,7.48239,14.71861,0.7352,0.2448,0.02,0.1886,0.4696,0.0268,0.1596,0.1494,0.3904,0.0268,0.1596,1302.8005,9.28773,17.35167,0.9132,0.0808,0.006,0.0634,0.156,0.0108,0.052,0.0536,0.1384,0.0108,0.052,3154.75243,9.20808,17.01894,0.9158,0.0422,0.042,0.0344,0.097,0.0568,0.3624,0.028,0.079,0.0568,0.3624
801,6206.12098,8.68104,16.35454,0.8316,0.117,0.0514,0.123,0.223,0.0356,0.2866,0.09,0.1798,0.0356,0.2866,6146.12606,7.52799,14.96412,0.7512,0.2236,0.0252,0.2132,0.448,0.0172,0.1302,0.1722,0.3852,0.0172,0.1302,1462.48721,9.30009,17.376,0.9246,0.0692,0.0062,0.0626,0.1414,0.0048,0.0388,0.0548,0.1266,0.0048,0.0388,2220.43982,9.27196,17.17309,0.9126,0.0338,0.0536,0.0314,0.072,0.0374,0.3066,0.026,0.0592,0.0374,0.3066
802,6610.77212,8.62465,16.20511,0.8268,0.1202,0.053,0.1176,0.2326,0.0348,0.2878,0.091,0.191,0.0348,0.2878,5830.66649,7.52328,14.92642,0.7482,0.226,0.0258,0.2168,0.4432,0.016,0.1278,0.171,0.3802,0.016,0.1278,1259.30837,9.27717,17.35722,0.9124,0.0792,0.0084,0.0734,0.1574,0.0064,0.046,0.0632,0.1422,0.0064,0.046,2308.73956,9.21375,17.01125,0.9092,0.0362,0.0546,0.0334,0.0828,0.036,0.3032,0.0278,0.069,0.036,0.3032
803,6652.98736,8.59875,16.26375,0.8362,0.1212,0.0426,0.1246,0.2792,0.041,0.276,0.0882,0.2184,0.041,0.276,5402.02101,7.59624,15.09396,0.7614,0.217,0.0216,0.2048,0.5098,0.0224,0.1318,0.1598,0.4236,0.0224,0.1318,1311.53705,9.31923,17.45887,0.9214,0.0718,0.0068,0.0684,0.1714,0.0082,0.0464,0.056,0.1514,0.0082,0.0464,2676.19339,9.23853,17.1425,0.92,0.035,0.045,0.0348,0.0948,0.0438,0.2984,0.0272,0.0782,0.0438,0.2984
804,6584.79876,8.68174,16.32318,0.8376,0.1128,0.0496,0.1184,0.2206,0.0274,0.2834,0.0838,0.179,0.0274,0.2834,5710.3033,7.6456,15.2095,0.7624,0.215,0.0226,0.1938,0.4482,0.0138,0.1242,0.1628,0.3868,0.0138,0.1242,928.39354,9.28152,17.33236,0.9222,0.0708,0.007,0.0652,0.151,0.0052,0.0414,0.0556,0.1372,0.0052,0.0414,2620.4122,9.25452,17.12395,0.9158,0.0324,0.0518,0.029,0.0704,0.0288,0.2978,0.0234,0.0594,0.0288,0.2978
805,4830.21131,8.64028,16.28814,0.8368,0.1132,0.05,0.1046,0.2744,0.0406,0.2496,0.0774,0.2252,0.0406,0.2496,4978.52481,7.7307,15.32284,0.7736,0.2026,0.0238,0.1874,0.5018,0.0184,0.118,0.1474,0.4178,0.0184,0.118,1070.7862,9.23011,17.30812,0.921,0.0714,0.0076,0.0644,0.1804,0.0062,0.0418,0.053,0.162,0.0062,0.0418,768.49554,9.23692,17.059,0.9166,0.0322,0.0512,0.0262,0.0904,0.041,0.2614,0.0236,0.075,0.041,0.2614
806,6379.34821,8.57837,16.06961,0.8304,0.1174,0.0522,0.1196,0.2334,0.0382,0.3062,0.0858,0.1844,0.0382,0.3062,5878.58728,7.55898,14.94007,0.7526,0.2222,0.0252,0.1974,0.466,0.0196,0.135,0.1596,0.3948,0.0196,0.135,1246.52209,9.2987,17.42794,0.9148,0.0776,0.0076,0.0724,0.1628,0.0068,0.0442,0.0594,0.1466,0.0068,0.0442,2956.66804,9.18329,17.00612,0.908,0.0366,0.0554,0.0334,0.0878,0.0398,0.3234,0.0266,0.07,0.0398,0.3234
807,7467.57708,8.6167,16.28766,0.844,0.113,0.043,0.1392,0.2336,0.026,0.3226,0.1056,0.1916,0.026,0.3226,6849.05349,7.66278,15.34204,0.7774,0.2008,0.0218,0.2308,0.4258,0.0136,0.1478,0.1862,0.3684,0.0136,0.1478,1345.8988,9.31328,17.48376,0.9218,0.072,0.0062,0.0832,0.1544,0.0048,0.0478,0.0688,0.1406,0.0048,0.0478,2378.67529,9.1743,16.96193,0.9196,0.0354,0.045,0.0438,0.086,0.0274,0.3354,0.0344,0.0712,0.0274,0.3354
808,7233.31841,8.65039,16.32751,0.8382,0.1216,0.0402,0.1258,0.2396,0.03,0.3148,0.093,0.1946,0.03,0.3148,7168.5921,7.6011,15.12316,0.758,0.2216,0.0204,0.2144,0.451,0.0156,0.144,0.1692,0.3902,0.0156,0.144,1216.59185,9.28106,17.375,0.9204,0.0742,0.0054,0.0696,0.1532,0.0062,0.0468,0.0596,0.138,0.0062,0.0468,2248.21314,9.2362,17.12122,0.9216,0.0366,0.0418,0.0362,0.0864,0.0322,0.331,0.0288,0.0716,0.0322,0.331
809,5920.49072,8.68179,16.29079,0.8306,0.1296,0.0398,0.1102,0.2496,0.0418,0.2872,0.0808,0.2014,0.0418,0.2872,6222.7626,7.50726,14.83896,0.7386,0.2418,0.0196,0.1908,0.4722,0.0212,0.1318,0.1524,0.3992,0.0212,0.1318,587.39176,9.2861,17.35371,0.9154,0.0798,0.0048,0.066,0.1586,0.0086,0.0436,0.055,0.1434,0.0086,0.0436,2711.01479,9.28079,17.19433,0.9218,0.0372,0.041,0.0296,0.0858,0.0432,0.3012,0.024,0.0722,0.0432,0.3012
810,5892.1156,8.63212,16.28262,0.8376,0.1186,0.0438,0.1142,0.268,0.0298,0.2822,0.0832,0.2158,0.0298,0.2822,5923.40415,7.68038,15.21628,0.7728,0.2076,0.0196,0.1846,0.4854,0.016,0.1248,0.1454,0.4048,0.016,0.1248,811.93069,9.30296,17.40051,0.9244,0.0694,0.0062,0.0616,0.1648,0.0058,0.041,0.0514,0.1488,0.0058,0.041,1887.9967,9.26957,17.1537,0.9204,0.0334,0.0462,0.031,0.0882,0.032,0.2988,0.0248,0.0732,0.032,0.2988
811,6604.9687,8.6052,16.21388,0.8328,0.125,0.0422,0.118,0.254,0.0492,0.2714,0.0878,0.2062,0.0492,0.2714,5358.65591,7.64196,15.13907,0.7578,0.2226,0.0196,0.2012,0.4654,0.0222,0.1224,0.1568,0.3888,0.0222,0.1224,943.62342,9.28035,17.33536,0.9206,0.074,0.0054,0.0674,0.1546,0.0066,0.0396,0.055,0.1384,0.0066,0.0396,1256.10683,9.23641,17.06958,0.9196,0.0366,0.0438,0.0348,0.0878,0.0516,0.2848,0.0276,0.0748,0.0516,0.2848
812,6080.90307,8.6216,16.36962,0.8404,0.1228,0.0368,0.133,0.2536,0.0334,0.2586,0.0992,0.2064,0.0334,0.2586,5564.71871,7.60662,15.17603,0.7674,0.2178,0.0148,0.221,0.462,0.016,0.1088,0.1732,0.3902,0.016,0.1088,665.2252,9.28326,17.40409,0.924,0.0714,0.0046,0.0724,0.1542,0.0052,0.0364,0.0614,0.1392,0.0052,0.0364,2218.85819,9.25987,17.19373,0.9276,0.0344,0.038,0.0346,0.0854,0.0352,0.273,0.0284,0.0718,0.0352,0.273
813,6681.77542,8.63992,16.29387,0.8362,0.1216,0.0422,0.1262,0.2306,0.0384,0.292,0.0966,0.1842,0.0384,0.292,6519.08838,7.51317,14.98528,0.7484,0.231,0.0206,0.231,0.4386,0.0196,0.1298,0.1814,0.377,0.0196,0.1298,949.37576,9.28565,17.32253,0.9212,0.0732,0.0056,0.0702,0.1442,0.0062,0.0404,0.0594,0.131,0.0062,0.0404,2401.51149,9.26351,17.15398,0.921,0.0354,0.0436,0.0344,0.0768,0.0408,0.3112,0.027,0.0622,0.0408,0.3112
814,6437.28887,8.54496,16.25174,0.8236,0.129,0.0474,0.13,0.2658,0.028,0.2432,0.0964,0.2124,0.028,0.2432,5455.01885,7.62728,15.12202,0.76,0.22,0.02,0.2044,0.4682,0.0124,0.1032,0.1634,0.3854,0.0124,0.1032,759.55533,9.30444,17.40011,0.9234,0.07,0.0066,0.0638,0.1534,0.0038,0.0322,0.0538,0.1348,0.0038,0.0322,1691.4656,9.22547,17.09579,0.9144,0.035,0.0506,0.0312,0.0866,0.0306,0.2578,0.0256,0.072,0.0306,0.2578
815,5841.68505,8.6215,16.14275,0.832,0.115,0.053,0.0992,0.2328,0.0272,0.3116,0.074,0.186,0.0272,0.3116,5820.95748,7.6379,15.03358,0.755,0.2198,0.0252,0.177,0.4618,0.014,0.132,0.1422,0.3954,0.014,0.132,1054.27955,9.31865,17.44207,0.9144,0.0776,0.008,0.0624,0.1646,0.0058,0.0454,0.0546,0.1442,0.0058,0.0454,2324.40074,9.12865,16.86624,0.909,0.0352,0.0558,0.0286,0.0822,0.0288,0.3254,0.0236,0.0674,0.0288,0.3254
816,5988.28181,8.50507,16.04697,0.8292,0.1308,0.04,0.1294,0.274,0.0276,0.3012,0.095,0.2188,0.0276,0.3012,5573.84504,7.62143,15.10335,0.76,0.223,0.017,0.2046,0.477,0.0134,0.128,0.16,0.4012,0.0134,0.128,969.48148,9.29249,17.41042,0.9192,0.076,0.0048,0.0718,0.1652,0.0054,0.0418,0.059,0.1458,0.0054,0.0418,1396.80345,9.19122,16.98399,0.9206,0.0388,0.0406,0.0386,0.0962,0.028,0.3082,0.0306,0.0776,0.028,0.3082
817,6462.02942,8.65705,16.23632,0.8464,0.1032,0.0504,0.1166,0.191,0.033,0.2862,0.0838,0.1586,0.033,0.2862,5610.01717,7.58501,15.12473,0.7594,0.2174,0.0232,0.2154,0.4266,0.0156,0.1246,0.1792,0.3722,0.0156,0.1246,974.11754,9.28236,17.37696,0.919,0.074,0.007,0.0704,0.15,0.005,0.0404,0.0628,0.1398,0.005,0.0404,2096.6371,9.19608,17.00049,0.9156,0.0328,0.0516,0.0326,0.066,0.0338,0.2962,0.0252,0.055,0.0338,0.2962
818,4766.33853,8.75059,16.43218,0.8568,0.1042,0.039,0.1008,0.2278,0.0424,0.2758,0.076,0.182,0.0424,0.2758,5841.51344,7.64878,15.16919,0.7712,0.2094,0.0194,0.1896,0.475,0.0224,0.129,0.1548,0.4074,0.0224,0.129,1043.3065,9.29335,17.40666,0.9226,0.0722,0.0052,0.067,0.1624,0.0088,0.0438,0.0566,0.1468,0.0088,0.0438,1014.71287,9.28137,17.11266,0.9254,0.033,0.0416,0.0288,0.0804,0.0452,0.2942,0.0244,0.0662,0.0452,0.2942
819,4976.52279,8.64173,16.28239,0.8356,0.1204,0.044,0.1222,0.2428,0.0422,0.2622,0.0904,0.1992,0.0422,0.2622,5149.08392,7.54807,14.96605,0.7558,0.2222,0.022,0.2114,0.4556,0.02,0.1258,0.1658,0.3858,0.02,0.1258,903.30252,9.28061,17.34844,0.922,0.0712,0.0068,0.0678,0.1488,0.0078,0.0442,0.056,0.1368,0.0078,0.0442,2068.94306,9.25101,17.06072,0.9182,0.0352,0.0466,0.0328,0.0806,0.0446,0.281,0.026,0.07,0.0446,0.281
820,5682.85831,8.64392,16.28914,0.8372,0.114,0.0488,0.1106,0.2494,0.0286,0.262,0.0836,0.2012,0.0286,0.262,5657.97906,7.59823,15.09676,0.7616,0.2148,0.0236,0.1954,0.4798,0.014,0.1234,0.1604,0.4074,0.014,0.1234,794.30363,9.29798,17.37453,0.9258,0.0674,0.0068,0.0598,0.1568,0.0046,0.0402,0.0534,0.1426,0.0046,0.0402,2553.79174,9.2372,17.10544,0.9172,0.0326,0.0502,0.0296,0.0766,0.029,0.2762,0.024,0.064,0.029,0.2762
821,5672.45098,8.7862,16.46144,0.8492,0.0986,0.0522,0.0924,0.2062,0.027,0.2734,0.0662,0.1648,0.027,0.2734,5049.77262,7.70336,15.22446,0.7708,0.2062,0.023,0.1676,0.4546,0.0128,0.1176,0.1398,0.392,0.0128,0.1176,951.89714,9.31949,17.43899,0.924,0.0692,0.0068,0.0558,0.1546,0.0038,0.0386,0.0482,0.1416,0.0038,0.0386,1956.08879,9.1979,16.99999,0.9136,0.0314,0.055,0.0238,0.0698,0.0282,0.2856,0.02,0.0568,0.0282,0.2856
822,5474.4743,8.53343,16.09863,0.8266,0.1218,0.0516,0.1318,0.2268,0.0344,0.2684,0.0988,0.1882,0.0344,0.2684,5454.7191,7.59174,15.06341,0.757,0.2204,0.0226,0.2204,0.42,0.0152,0.1172,0.1802,0.3604,0.0152,0.1172,912.68267,9.25176,17.29521,0.9184,0.074,0.0076,0.0742,0.1436,0.0056,0.0412,0.0602,0.131,0.0056,0.0412,2026.94169,9.17006,16.97775,0.9082,0.0368,0.055,0.0392,0.0792,0.0364,0.2848,0.0294,0.0668,0.0364,0.2848
823,6301.28091,8.71075,16.30743,0.854,0.0986,0.0474,0.0922,0.2222,0.0388,0.2776,0.0672,0.175,0.0388,0.2776,5309.95955,7.71593,15.33241,0.7746,0.2044,0.021,0.1718,0.4796,0.0182,0.1234,0.1434,0.416,0.0182,0.1234,762.54796,9.31213,17.38109,0.9296,0.0648,0.0056,0.0516,0.159,0.0052,0.038,0.0466,0.1468,0.0052,0.038,2189.95646,9.23123,17.08939,0.9208,0.0306,0.0486,0.0268,0.0724,0.0402,0.2898,0.022,0.0586,0.0402,0.2898
824,6899.36332,8.5249,16.06276,0.8148,0.134,0.0512,0.1254,0.2772,0.03,0.3128,0.094,0.2178,0.03,0.3128,6233.47949,7.5115,14.90601,0.7372,0.2364,0.0264,0.2136,0.489,0.0168,0.1496,0.1628,0.4016,0.0168,0.1496,1177.3846,9.30421,17.41384,0.918,0.0744,0.0076,0.066,0.1572,0.0064,0.0466,0.0546,0.1388,0.0064,0.0466,1605.51308,9.19915,16.96571,0.9106,0.036,0.0534,0.0334,0.0868,0.0314,0.3234,0.0254,0.0732,0.0314,0.3234
825,4681.68859,8.65918,16.18255,0.827,0.11,0.063,0.0962,0.2276,0.0334,0.2884,0.0708,0.183,0.0334,0.2884,5220.25317,7.5854,14.96988,0.748,0.2192,0.0328,0.1774,0.4658,0.0148,0.133,0.1408,0.3996,0.0148,0.133,1435.01698,9.25773,17.29664,0.9116,0.077,0.0114,0.0604,0.1654,0.0046,0.0482,0.0522,0.152,0.0046,0.0482,2371.56599,9.19863,16.96744,0.8996,0.036,0.0644,0.0298,0.0838,0.0348,0.2986,0.0226,0.0706,0.0348,0.2986
826,6123.73859,8.28145,15.79245,0.7954,0.1556,0.049,0.1678,0.287,0.0262,0.2298,0.127,0.231,0.0262,0.2298,5710.39036,7.43236,14.7716,0.7328,0.2428,0.0244,0.254,0.4504,0.011,0.1066,0.1932,0.3728,0.011,0.1066,1046.27777,9.26117,17.30926,0.9164,0.0762,0.0074,0.0766,0.1462,0.0034,0.031,0.063,0.133,0.0034,0.031,1616.22918,9.17074,16.96099,0.9064,0.0382,0.0554,0.0416,0.0852,0.0298,0.2512,0.0328,0.072,0.0298,0.2512
827,6393.38579,8.61644,16.2476,0.8262,0.1272,0.0466,0.129,0.2728,0.0328,0.3082,0.0904,0.2164,0.0328,0.3082,5852.0118,7.53923,15.00731,0.7512,0.2242,0.0246,0.2124,0.4906,0.0184,0.1538,0.1642,0.4132,0.0184,0.1538,690.63341,9.31044,17.37379,0.9274,0.0664,0.0062,0.0612,0.154,0.0068,0.044,0.0508,0.1376,0.0068,0.044,1966.44966,9.2559,17.06253,0.9164,0.034,0.0496,0.0302,0.0854,0.035,0.3284,0.0256,0.0706,0.035,0.3284
828,7210.01856,8.54582,16.21785,0.8224,0.13,0.0476,0.1308,0.3076,0.0358,0.3106,0.0976,0.2378,0.0358,0.3106,6679.59698,7.61117,15.11383,0.7544,0.2218,0.0238,0.214,0.5078,0.0194,0.1444,0.1604,0.4154,0.0194,0.1444,1390.37636,9.29379,17.36999,0.9224,0.0706,0.007,0.065,0.1664,0.0072,0.0456,0.0536,0.1474,0.0072,0.0456,2899.30805,9.1983,17.0285,0.9118,0.0372,0.051,0.0378,0.1002,0.0374,0.33,0.029,0.0842,0.0374,0.33
829,5758.43869,8.70396,16.36047,0.8396,0.1156,0.0448,0.1202,0.221,0.0344,0.3058,0.0902,0.182,0.0344,0.3058,6066.69874,7.61001,15.10263,0.7602,0.218,0.0218,0.2136,0.4258,0.0192,0.1392,0.1718,0.3624,0.0192,0.1392,1018.48976,9.28089,17.34714,0.9188,0.0746,0.0066,0.0712,0.1484,0.0074,0.0462,0.0612,0.1358,0.0074,0.0462,2051.85678,9.27474,17.16253,0.9168,0.0368,0.0464,0.0368,0.0832,0.0356,0.3178,0.03,0.0692,0.0356,0.3178
830,7423.95273,8.45866,15.86735,0.803,0.125,0.072,0.1228,0.2554,0.0302,0.356,0.0918,0.2022,0.0302,0.356,6932.02526,7.50714,14.86934,0.7374,0.2264,0.0362,0.2082,0.4712,0.0136,0.1676,0.1636,0.395,0.0136,0.1676,1289.87797,9.28002,17.32679,0.914,0.073,0.013,0.0664,0.1552,0.0052,0.0546,0.056,0.1394,0.0052,0.0546,3071.5925,9.06242,16.69596,0.891,0.0352,0.0738,0.0328,0.0852,0.0314,0.3664,0.0268,0.0698,0.0314,0.3664
831,5397.4085,8.83626,16.55826,0.8584,0.0948,0.0468,0.1042,0.2082,0.0362,0.29,0.0736,0.1652,0.0362,0.29,5417.65513,7.67732,15.24505,0.7808,0.1964,0.0228,0.191,0.4624,0.0194,0.1322,0.1576,0.4024,0.0194,0.1322,979.09864,9.30042,17.43801,0.9274,0.0658,0.0068,0.062,0.1586,0.0072,0.0442,0.054,0.1458,0.0072,0.0442,2140.7521,9.28289,17.16391,0.9216,0.0302,0.0482,0.0286,0.073,0.0372,0.3044,0.0238,0.0618,0.0372,0.3044
832,7298.88804,8.3713,15.9662,0.8114,0.1524,0.0362,0.165,0.2924,0.0336,0.2412,0.1208,0.2384,0.0336,0.2412,6217.31104,7.45156,14.92232,0.7412,0.2438,0.015,0.2578,0.4646,0.0162,0.1018,0.1934,0.3816,0.0162,0.1018,829.34213,9.27146,17.32392,0.9196,0.075,0.0054,0.077,0.1482,0.0048,0.0346,0.0622,0.134,0.0048,0.0346,2278.93845,9.22529,17.14152,0.921,0.0388,0.0402,0.0424,0.09,0.0366,0.2594,0.0322,0.0766,0.0366,0.2594
833,5445.83212,8.68944,16.24068,0.8306,0.1042,0.0652,0.1208,0.1926,0.023,0.3032,0.0884,0.1596,0.023,0.3032,5971.15931,7.6051,15.07588,0.7606,0.2064,0.033,0.2194,0.4052,0.0108,0.1328,0.1782,0.3568,0.0108,0.1328,967.50688,9.27637,17.30263,0.9154,0.0732,0.0114,0.0746,0.1466,0.004,0.0478,0.064,0.134,0.004,0.0478,1887.32713,9.19526,16.93948,0.8974,0.0346,0.068,0.0348,0.0744,0.0244,0.3158,0.0286,0.0616,0.0244,0.3158
834,7594.95467,8.51554,16.08881,0.8366,0.1086,0.0548,0.1188,0.2472,0.047,0.2942,0.0896,0.1976,0.047,0.2942,5334.40289,7.70211,15.32578,0.7756,0.1976,0.0268,0.208,0.4654,0.0214,0.1298,0.1676,0.3936,0.0214,0.1298,908.07399,9.28221,17.39139,0.9212,0.0704,0.0084,0.0754,0.163,0.0068,0.0446,0.0634,0.144,0.0068,0.0446,3095.68701,9.1216,16.88574,0.9094,0.0336,0.057,0.036,0.0896,0.0482,0.3032,0.0286,0.0708,0.0482,0.3032
835,7161.45424,8.43444,16.09037,0.8274,0.1354,0.0372,0.149,0.275,0.036,0.2856,0.1132,0.2262,0.036,0.2856,6163.24374,7.55058,15.06848,0.7564,0.2268,0.0168,0.2388,0.4486,0.018,0.1262,0.1836,0.3724,0.018,0.1262,1262.6221,9.27901,17.36193,0.922,0.0734,0.0046,0.0748,0.1502,0.0056,0.039,0.0612,0.1344,0.0056,0.039,2772.10388,9.20689,17.08056,0.9206,0.0402,0.0392,0.0454,0.0942,0.0388,0.3088,0.0352,0.078,0.0388,0.3088
836,7334.58737,8.35108,15.94157,0.7962,0.1598,0.044,0.1698,0.3338,0.0274,0.3026,0.1188,0.26,0.0274,0.3026,6973.22161,7.54438,15.0168,0.744,0.2336,0.0224,0.2452,0.4944,0.0158,0.1478,0.1802,0.3958,0.0158,0.1478,1164.44177,9.2706,17.32506,0.9208,0.0724,0.0068,0.0774,0.158,0.006,0.0486,0.0618,0.1392,0.006,0.0486,2235.20353,9.20373,17.05187,0.9118,0.041,0.0472,0.046,0.103,0.0304,0.3328,0.0348,0.0852,0.0304,0.3328
837,5729.07429,8.5911,16.05349,0.8052,0.141,0.0538,0.1114,0.2208,0.0278,0.3174,0.0826,0.1834,0.0278,0.3174,6138.04419,7.41627,14.52401,0.7134,0.2598,0.0268,0.1802,0.4268,0.0148,0.1418,0.151,0.3672,0.0148,0.1418,1000.3192,9.23836,17.17168,0.9052,0.0876,0.0072,0.061,0.1452,0.0054,0.0428,0.0514,0.1292,0.0054,0.0428,1566.04051,9.21741,17.009,0.9004,0.042,0.0576,0.0304,0.0802,0.0292,0.337,0.0254,0.0674,0.0292,0.337
838,6462.86436,8.7668,16.45608,0.839,0.1116,0.0494,0.1134,0.2108,0.0372,0.3046,0.0848,0.1718,0.0372,0.3046,6331.10981,7.57823,15.03813,0.7524,0.2236,0.024,0.21,0.4418,0.0192,0.1368,0.1664,0.3802,0.0192,0.1368,840.77664,9.31083,17.37032,0.922,0.0716,0.0064,0.064,0.147,0.0066,0.0424,0.0552,0.1334,0.0066,0.0424,2119.48725,9.24887,17.08867,0.9148,0.034,0.0512,0.0314,0.0728,0.0384,0.3144,0.0258,0.06,0.0384,0.3144
839,5929.39676,8.78216,16.39703,0.836,0.1064,0.0576,0.1068,0.2112,0.0292,0.3074,0.0808,0.168,0.0292,0.3074,6042.47956,7.54208,14.97096,0.7538,0.217,0.0292,0.2064,0.4436,0.0148,0.141,0.1668,0.3844,0.0148,0.141,872.83276,9.29816,17.4176,0.9172,0.0742,0.0086,0.0686,0.1534,0.0058,0.0454,0.0586,0.1402,0.0058,0.0454,2036.93962,9.24633,17.03194,0.9066,0.034,0.0594,0.0342,0.0714,0.03,0.315,0.0252,0.059,0.03,0.315
840,5246.9104,8.63894,16.28273,0.8364,0.1212,0.0424,0.1154,0.2662,0.0358,0.2846,0.0904,0.2124,0.0358,0.2846,5435.00412,7.61248,15.11916,0.7616,0.2186,0.0198,0.2038,0.4814,0.0184,0.1266,0.16,0.4046,0.0184,0.1266,1198.46758,9.27748,17.39563,0.9172,0.0756,0.0072,0.0738,0.1722,0.008,0.048,0.0638,0.1544,0.008,0.048,877.16463,9.25018,17.10053,0.9186,0.0374,0.044,0.035,0.0966,0.0372,0.2986,0.0294,0.0812,0.0372,0.2986
