run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
882,7475.11746,9.14364,18.00573,0.783,0.172,0.045,0.1744,0.3336,0.0404,0.298,0.1248,0.2622,0.0404,0.298,7342.80917,8.10643,16.76599,0.7158,0.2606,0.0236,0.259,0.5156,0.023,0.153,0.1932,0.4148,0.023,0.153,742.71277,10.13992,19.75946,0.8982,0.094,0.0078,0.0962,0.1878,0.009,0.0514,0.076,0.164,0.009,0.0514,3215.06261,10.0522,19.36595,0.9002,0.052,0.0478,0.0568,0.1126,0.0434,0.3194,0.0436,0.0928,0.0434,0.3194
883,8410.53787,9.28899,18.22011,0.7974,0.1544,0.0482,0.1516,0.3338,0.0308,0.3434,0.1066,0.2576,0.0308,0.3434,7812.83828,8.20566,16.97619,0.726,0.2498,0.0242,0.2346,0.543,0.0166,0.1734,0.1748,0.4374,0.0166,0.1734,1440.4846,10.19052,19.86707,0.9112,0.081,0.0078,0.0766,0.1886,0.0062,0.053,0.0628,0.167,0.0062,0.053,2814.42655,10.12946,19.51693,0.9084,0.041,0.0506,0.0434,0.1044,0.0318,0.3616,0.0328,0.0872,0.0318,0.3616
884,6996.66406,9.26017,18.16882,0.7898,0.1636,0.0466,0.1754,0.2928,0.0368,0.372,0.1252,0.2356,0.0368,0.372,7739.88811,8.05421,16.66167,0.713,0.2634,0.0236,0.2762,0.4762,0.0196,0.1874,0.2066,0.3928,0.0196,0.1874,1192.92541,10.11445,19.6882,0.8966,0.095,0.0084,0.0974,0.1792,0.0094,0.0632,0.0812,0.159,0.0094,0.0632,2560.42779,10.10924,19.46064,0.898,0.0528,0.0492,0.0602,0.105,0.04,0.3952,0.0442,0.0868,0.04,0.3952
885,7592.24316,9.16387,18.14506,0.7946,0.1616,0.0438,0.1794,0.3494,0.0398,0.295,0.128,0.2702,0.0398,0.295,6774.46716,8.16329,16.97563,0.7328,0.2448,0.0224,0.2636,0.5374,0.0218,0.1438,0.1962,0.4246,0.0218,0.1438,1301.98777,10.15673,19.8161,0.91,0.0824,0.0076,0.0896,0.1852,0.009,0.0504,0.0732,0.1646,0.009,0.0504,2809.16882,10.12368,19.5124,0.908,0.0458,0.0462,0.0528,0.1134,0.0426,0.3168,0.0428,0.0922,0.0426,0.3168
886,7447.73275,9.23509,18.15219,0.788,0.1668,0.0452,0.1762,0.3058,0.0366,0.3162,0.1228,0.2402,0.0366,0.3162,6836.0025,7.98954,16.64763,0.7088,0.2676,0.0236,0.2762,0.5012,0.0206,0.159,0.2048,0.4146,0.0206,0.159,1155.15664,10.12754,19.69739,0.9028,0.0894,0.0078,0.0906,0.1764,0.008,0.0508,0.0756,0.158,0.008,0.0508,1828.39054,10.17544,19.55011,0.9074,0.045,0.0476,0.0492,0.1016,0.0382,0.3328,0.0388,0.0822,0.0382,0.3328
887,7589.56231,9.18989,18.03904,0.7802,0.1616,0.0582,0.1484,0.331,0.0396,0.3202,0.1032,0.2588,0.0396,0.3202,6573.94989,8.20116,16.84675,0.7166,0.2538,0.0296,0.2174,0.536,0.0208,0.1568,0.1682,0.4298,0.0208,0.1568,1549.52875,10.15258,19.76658,0.9018,0.0874,0.0108,0.0802,0.1882,0.0082,0.056,0.0644,0.1652,0.0082,0.056,3005.95166,10.06646,19.33228,0.8912,0.0478,0.061,0.0466,0.11,0.0416,0.3374,0.035,0.0916,0.0416,0.3374
888,8653.93082,9.21801,18.24341,0.797,0.1492,0.0538,0.1684,0.3214,0.0278,0.3394,0.1252,0.2514,0.0278,0.3394,6556.40283,8.31762,17.22277,0.7426,0.2312,0.0262,0.2602,0.4932,0.0142,0.1548,0.1912,0.4054,0.0142,0.1548,1663.39919,10.12389,19.712,0.9006,0.09,0.0094,0.0974,0.198,0.007,0.0588,0.0776,0.1702,0.007,0.0588,3002.25751,9.99509,19.22276,0.893,0.0508,0.0562,0.0624,0.1194,0.0288,0.3538,0.0452,0.098,0.0288,0.3538
889,11668.19296,8.65537,17.3003,0.7336,0.2178,0.0486,0.2558,0.394,0.0512,0.3476,0.1764,0.3026,0.0512,0.3476,8805.51143,8.00991,16.56739,0.6946,0.2804,0.025,0.3214,0.4976,0.0284,0.1834,0.2228,0.3878,0.0284,0.1834,1499.49993,10.09867,19.58952,0.894,0.0964,0.0096,0.109,0.181,0.0122,0.0616,0.0852,0.1518,0.0122,0.0616,3758.59415,9.97416,19.20321,0.8724,0.0754,0.0522,0.0886,0.1366,0.0576,0.3858,0.0662,0.1108,0.0576,0.3858
890,7471.98709,9.33557,18.41434,0.8084,0.1384,0.0532,0.1658,0.3016,0.0324,0.3194,0.1198,0.2382,0.0324,0.3194,7436.58215,8.20262,17.08425,0.7382,0.235,0.0268,0.2652,0.5186,0.0176,0.1528,0.1978,0.4238,0.0176,0.1528,1109.13197,10.1378,19.74254,0.909,0.0822,0.0088,0.0896,0.1868,0.0072,0.0524,0.075,0.1662,0.0072,0.0524,2931.75186,10.13504,19.55555,0.9004,0.0428,0.0568,0.0542,0.106,0.0346,0.3446,0.0406,0.0866,0.0346,0.3446
891,9944.74607,9.32535,18.39727,0.809,0.1404,0.0506,0.1524,0.3254,0.0458,0.3448,0.107,0.2514,0.0458,0.3448,6814.60526,8.29925,17.17318,0.7454,0.2302,0.0244,0.2304,0.5506,0.0242,0.1698,0.1768,0.4528,0.0242,0.1698,1581.58606,10.16567,19.82073,0.9064,0.084,0.0096,0.0834,0.2006,0.0112,0.0594,0.068,0.1758,0.0112,0.0594,3457.65864,10.05856,19.38082,0.905,0.0436,0.0514,0.0462,0.1152,0.0474,0.3574,0.0372,0.0914,0.0474,0.3574
892,7262.25642,9.20585,18.21104,0.7906,0.167,0.0424,0.1856,0.3164,0.0304,0.3528,0.1314,0.2516,0.0304,0.3528,7315.86755,8.25184,17.09761,0.7328,0.2452,0.022,0.2636,0.4814,0.0154,0.1726,0.1974,0.3954,0.0154,0.1726,1363.14539,10.11034,19.68771,0.8998,0.093,0.0072,0.1016,0.1842,0.0062,0.0596,0.0812,0.1614,0.0062,0.0596,2762.1724,10.07541,19.42701,0.901,0.0546,0.0444,0.0602,0.1206,0.0318,0.375,0.0468,0.1014,0.0318,0.375
893,7236.14445,9.28087,18.27466,0.7964,0.1606,0.043,0.152,0.3276,0.0296,0.3154,0.1088,0.2604,0.0296,0.3154,6689.88301,8.19267,16.86551,0.7262,0.2516,0.0222,0.2284,0.524,0.0162,0.1496,0.174,0.43,0.0162,0.1496,1231.20785,10.15066,19.75882,0.902,0.091,0.007,0.085,0.193,0.0064,0.0498,0.0692,0.1698,0.0064,0.0498,3097.31118,10.1317,19.51952,0.907,0.048,0.045,0.0474,0.1104,0.0314,0.3306,0.0362,0.095,0.0314,0.3306
894,6601.82841,9.35171,18.35996,0.8068,0.1404,0.0528,0.1528,0.2942,0.0308,0.3336,0.113,0.2366,0.0308,0.3336,7229.89133,8.2378,17.09707,0.7358,0.2378,0.0264,0.2426,0.5034,0.016,0.1578,0.1882,0.4136,0.016,0.1578,894.45353,10.16799,19.77998,0.9092,0.0824,0.0084,0.0858,0.1808,0.0076,0.0556,0.0702,0.1616,0.0076,0.0556,2391.93571,10.16047,19.52353,0.903,0.0414,0.0556,0.0462,0.1054,0.0322,0.3516,0.0376,0.0866,0.0322,0.3516
895,8232.26793,9.16485,18.06447,0.7798,0.1748,0.0454,0.184,0.3348,0.0504,0.3428,0.1288,0.268,0.0504,0.3428,7420.33747,8.10876,16.80688,0.7196,0.2576,0.0228,0.266,0.5048,0.026,0.1718,0.1958,0.4116,0.026,0.1718,1635.63077,10.14405,19.77719,0.902,0.0906,0.0074,0.0976,0.1808,0.0116,0.0582,0.0776,0.1594,0.0116,0.0582,2942.94939,10.09296,19.3992,0.9018,0.051,0.0472,0.0562,0.1118,0.0538,0.365,0.0436,0.0918,0.0538,0.365
896,8060.43309,9.13648,17.87783,0.7662,0.1634,0.0704,0.145,0.337,0.048,0.3142,0.102,0.2618,0.048,0.3142,7088.94844,8.13675,16.66226,0.7046,0.2582,0.0372,0.22,0.5446,0.0234,0.1606,0.1658,0.4342,0.0234,0.1606,895.00533,10.15298,19.74716,0.8982,0.088,0.0138,0.0748,0.1938,0.0084,0.0542,0.0618,0.1732,0.0084,0.0542,3702.1861,10.01144,19.24924,0.8784,0.0484,0.0732,0.0442,0.1144,0.0508,0.332,0.034,0.093,0.0508,0.332
897,7940.23688,9.25538,18.23055,0.8022,0.1502,0.0476,0.1528,0.3184,0.0468,0.288,0.1104,0.2518,0.0468,0.288,6273.14855,8.27344,17.09821,0.7342,0.2408,0.025,0.2366,0.5144,0.0248,0.143,0.1798,0.4174,0.0248,0.143,1511.50619,10.16891,19.84663,0.9086,0.0832,0.0082,0.0828,0.1842,0.0088,0.0488,0.0672,0.1622,0.0088,0.0488,3208.91901,10.12075,19.48726,0.9066,0.0436,0.0498,0.0484,0.108,0.0488,0.3034,0.0376,0.0906,0.0488,0.3034
898,7347.06278,9.41515,18.36805,0.7956,0.1532,0.0512,0.1336,0.2868,0.0336,0.3926,0.1004,0.2264,0.0336,0.3926,7820.35259,8.15068,16.66584,0.7106,0.2644,0.025,0.2242,0.4764,0.017,0.1872,0.1664,0.395,0.017,0.1872,1643.56134,10.14214,19.7108,0.8924,0.0978,0.0098,0.0824,0.1844,0.0072,0.0654,0.0674,0.1634,0.0072,0.0654,2722.16436,10.13041,19.44279,0.8952,0.0518,0.053,0.0476,0.1052,0.036,0.4118,0.0376,0.088,0.036,0.4118
899,10033.00391,8.78477,17.52143,0.7466,0.1968,0.0566,0.234,0.3478,0.0294,0.357,0.1598,0.274,0.0294,0.357,8862.13269,7.96459,16.51411,0.695,0.2774,0.0276,0.3108,0.4946,0.0154,0.1774,0.2272,0.3928,0.0154,0.1774,1799.52609,10.08197,19.6121,0.8914,0.098,0.0106,0.1112,0.1796,0.008,0.0634,0.0878,0.1564,0.008,0.0634,3714.88658,9.94686,19.14567,0.8744,0.0658,0.0598,0.076,0.122,0.0328,0.3884,0.0558,0.099,0.0328,0.3884
900,7676.86965,9.10865,17.86928,0.7668,0.1704,0.0628,0.1406,0.3524,0.0292,0.3184,0.103,0.274,0.0292,0.3184,7109.87904,8.17649,16.75801,0.7048,0.2622,0.033,0.2192,0.543,0.015,0.158,0.162,0.4342,0.015,0.158,1852.89413,10.12886,19.69568,0.889,0.0976,0.0134,0.0836,0.2022,0.007,0.0592,0.0646,0.1722,0.007,0.0592,3534.81022,9.99211,19.18071,0.8802,0.0534,0.0664,0.0458,0.1224,0.031,0.3398,0.0348,0.0996,0.031,0.3398
901,8966.79031,8.89562,17.86676,0.7648,0.18,0.0552,0.2462,0.3928,0.0498,0.3064,0.1698,0.297,0.0498,0.3064,7414.7756,8.13186,16.99908,0.7226,0.249,0.0284,0.3324,0.532,0.0264,0.1556,0.2336,0.4152,0.0264,0.1556,905.69977,10.12979,19.69173,0.909,0.0818,0.0092,0.1054,0.1838,0.0092,0.0524,0.0812,0.1574,0.0092,0.0524,2837.42853,9.99226,19.23758,0.8864,0.0544,0.0592,0.0716,0.1222,0.054,0.3322,0.0528,0.1018,0.054,0.3322
902,8031.00819,8.92326,17.66133,0.7544,0.1944,0.0512,0.196,0.3694,0.0314,0.3186,0.138,0.286,0.0314,0.3186,7736.71777,8.04767,16.6332,0.6936,0.2798,0.0266,0.2736,0.5262,0.0172,0.1578,0.1956,0.4162,0.0172,0.1578,1576.15924,10.10482,19.63975,0.8978,0.0938,0.0084,0.0916,0.1838,0.0074,0.0528,0.0732,0.1566,0.0074,0.0528,2855.78029,10.06173,19.34511,0.8866,0.059,0.0544,0.0606,0.1202,0.033,0.3418,0.0438,0.0982,0.033,0.3418
903,7707.54219,9.29395,18.16834,0.7922,0.1404,0.0674,0.1468,0.2824,0.0306,0.3284,0.1034,0.2218,0.0306,0.3284,7033.87516,8.17412,16.86546,0.7186,0.247,0.0344,0.2304,0.5004,0.0142,0.1526,0.178,0.4196,0.0142,0.1526,1154.17315,10.15488,19.75528,0.9016,0.0866,0.0118,0.0828,0.181,0.006,0.0544,0.0698,0.1622,0.006,0.0544,2938.21757,10.04499,19.28064,0.8882,0.0418,0.07,0.0444,0.1002,0.033,0.348,0.034,0.0814,0.033,0.348
904,8145.39746,9.25813,18.24825,0.7928,0.1642,0.043,0.177,0.303,0.0378,0.3464,0.1264,0.2408,0.0378,0.3464,8281.37213,8.10674,16.84358,0.7224,0.2554,0.0222,0.278,0.4772,0.0184,0.17,0.2034,0.3968,0.0184,0.17,1444.25492,10.16663,19.7707,0.9016,0.0918,0.0066,0.0984,0.1778,0.0078,0.0566,0.079,0.157,0.0078,0.0566,3355.665,10.14873,19.5614,0.9034,0.0516,0.045,0.0556,0.111,0.0392,0.3694,0.0432,0.089,0.0392,0.3694
905,7864.41575,9.37036,18.43758,0.8042,0.1432,0.0526,0.1644,0.305,0.0302,0.3574,0.1166,0.241,0.0302,0.3574,6668.32312,8.26466,17.12086,0.7414,0.233,0.0256,0.2504,0.507,0.0156,0.1778,0.1906,0.4228,0.0156,0.1778,1258.13471,10.1623,19.79288,0.907,0.0842,0.0088,0.0888,0.1902,0.0072,0.06,0.075,0.17,0.0072,0.06,2299.18312,10.13638,19.49599,0.9008,0.0452,0.054,0.0524,0.1104,0.0308,0.3742,0.0414,0.0906,0.0308,0.3742
906,6809.56753,9.30034,18.30396,0.8108,0.1486,0.0406,0.1446,0.3448,0.0276,0.3078,0.1058,0.2666,0.0276,0.3078,6771.70557,8.30883,17.13949,0.7454,0.2344,0.0202,0.2216,0.5446,0.0152,0.143,0.1672,0.44,0.0152,0.143,1335.04363,10.16673,19.82628,0.9052,0.0882,0.0066,0.0836,0.2064,0.0064,0.0546,0.0656,0.1776,0.0064,0.0546,2805.51527,10.13507,19.54097,0.9104,0.047,0.0426,0.0472,0.1226,0.0298,0.3296,0.0366,0.0986,0.0298,0.3296
907,7032.22591,9.17441,18.13341,0.7908,0.1638,0.0454,0.1644,0.3218,0.0518,0.2956,0.1208,0.2588,0.0518,0.2956,6376.39855,8.20143,16.94123,0.7254,0.2518,0.0228,0.2534,0.5028,0.0264,0.1392,0.1908,0.4096,0.0264,0.1392,1256.81094,10.13376,19.71137,0.9042,0.0884,0.0074,0.088,0.1846,0.0086,0.0478,0.0734,0.1618,0.0086,0.0478,2282.42858,10.0832,19.37001,0.903,0.0488,0.0482,0.0536,0.109,0.0548,0.3138,0.0412,0.091,0.0548,0.3138
908,10101.38999,9.041,17.96695,0.7814,0.1776,0.041,0.2028,0.3648,0.048,0.3348,0.1456,0.2826,0.048,0.3348,7522.40231,8.19761,16.98574,0.722,0.2564,0.0216,0.29,0.5228,0.0252,0.1706,0.2078,0.4136,0.0252,0.1706,1419.27968,10.18364,19.80679,0.909,0.0838,0.0072,0.095,0.1804,0.0106,0.0562,0.0742,0.153,0.0106,0.0562,2717.92479,10.0889,19.42418,0.9058,0.0514,0.0428,0.0602,0.1226,0.0512,0.3564,0.0458,0.0978,0.0512,0.3564
909,7724.69597,9.33025,18.29094,0.8,0.1494,0.0506,0.1414,0.2924,0.0468,0.3404,0.1016,0.2326,0.0468,0.3404,7271.09513,8.13786,16.82336,0.7162,0.2596,0.0242,0.2222,0.515,0.0248,0.1674,0.1732,0.4234,0.0248,0.1674,1489.32746,10.16264,19.73541,0.9012,0.0902,0.0086,0.0806,0.1816,0.01,0.0558,0.0658,0.1604,0.01,0.0558,2858.64635,10.11276,19.43916,0.9046,0.0434,0.052,0.0428,0.1016,0.049,0.3584,0.0338,0.0818,0.049,0.3584
910,7352.75722,9.18846,18.05457,0.7842,0.1488,0.067,0.1646,0.298,0.0244,0.3146,0.1206,0.2402,0.0244,0.3146,7210.82332,8.17035,16.92935,0.715,0.2498,0.0352,0.2662,0.5034,0.0114,0.1514,0.2032,0.411,0.0114,0.1514,1336.75187,10.15148,19.78227,0.9056,0.0812,0.0132,0.0882,0.1748,0.0052,0.055,0.0728,0.154,0.0052,0.055,2250.99285,10.04992,19.26182,0.8882,0.042,0.0698,0.0476,0.0996,0.0256,0.334,0.0382,0.0826,0.0256,0.334
911,9428.01999,9.04715,17.90293,0.7676,0.1958,0.0366,0.1954,0.3838,0.0374,0.3694,0.1328,0.2916,0.0374,0.3694,8182.94104,8.01144,16.52622,0.7028,0.2778,0.0194,0.2602,0.5486,0.0192,0.1896,0.1858,0.4294,0.0192,0.1896,1546.5827,10.1771,19.75529,0.9056,0.088,0.0064,0.0836,0.184,0.0072,0.0606,0.0668,0.1604,0.0072,0.0606,3453.901,10.13799,19.52381,0.9064,0.055,0.0386,0.0524,0.1258,0.0414,0.4066,0.0412,0.1016,0.0414,0.4066
912,7881.36284,9.37874,18.47563,0.8036,0.1496,0.0468,0.1598,0.3292,0.0294,0.3702,0.1108,0.2544,0.0294,0.3702,7861.7864,8.24409,17.12138,0.735,0.2422,0.0228,0.2418,0.5404,0.0158,0.1828,0.1804,0.4358,0.0158,0.1828,1582.20819,10.12751,19.70926,0.9066,0.0848,0.0086,0.0838,0.1974,0.0072,0.0664,0.0714,0.1732,0.0072,0.0664,2515.07459,10.1559,19.54938,0.905,0.0468,0.0482,0.053,0.115,0.0308,0.3896,0.0398,0.0928,0.0308,0.3896
913,8124.56392,9.30044,18.30553,0.7992,0.1442,0.0566,0.145,0.3396,0.041,0.3326,0.0996,0.2672,0.041,0.3326,6636.25997,8.26526,17.06357,0.7354,0.2364,0.0282,0.2214,0.5656,0.0216,0.1644,0.1696,0.4532,0.0216,0.1644,1420.68509,10.15073,19.75079,0.9048,0.0848,0.0104,0.078,0.207,0.0096,0.059,0.0636,0.1824,0.0096,0.059,3588.68693,10.08573,19.45581,0.897,0.0444,0.0586,0.0454,0.1178,0.0426,0.3448,0.0344,0.0982,0.0426,0.3448
914,7449.52861,9.29017,18.22827,0.7864,0.1658,0.0478,0.166,0.3232,0.027,0.3858,0.1182,0.2528,0.027,0.3858,8391.45676,8.15504,16.85649,0.7142,0.2622,0.0236,0.2606,0.5208,0.015,0.195,0.1876,0.4206,0.015,0.195,1812.64759,10.11369,19.71086,0.897,0.0942,0.0088,0.092,0.1926,0.0068,0.069,0.0732,0.169,0.0068,0.069,2816.41836,10.10534,19.43355,0.8966,0.0534,0.05,0.0576,0.1176,0.0292,0.4114,0.0416,0.0944,0.0292,0.4114
915,10101.77173,9.11387,18.05338,0.7762,0.1742,0.0496,0.1846,0.3676,0.048,0.3492,0.1262,0.285,0.048,0.3492,8216.54306,8.12946,16.7903,0.7186,0.2564,0.025,0.2604,0.5476,0.0262,0.1796,0.1936,0.428,0.0262,0.1796,1874.85274,10.15449,19.73625,0.9052,0.0856,0.0092,0.0882,0.1906,0.0112,0.0592,0.0708,0.164,0.0112,0.0592,2436.71026,10.08058,19.37452,0.8976,0.0504,0.052,0.0556,0.1244,0.052,0.374,0.0422,0.1014,0.052,0.374
916,7574.44868,9.30067,18.24929,0.7944,0.1556,0.05,0.1648,0.2968,0.0294,0.3632,0.1188,0.2356,0.0294,0.3632,7765.45285,8.1698,16.93436,0.7218,0.254,0.0242,0.2578,0.4906,0.016,0.1816,0.1964,0.4014,0.016,0.1816,1337.97785,10.10324,19.65192,0.9002,0.0916,0.0082,0.0918,0.1848,0.0062,0.0586,0.0764,0.163,0.0062,0.0586,3410.11103,10.10201,19.45006,0.8992,0.0494,0.0514,0.054,0.1058,0.0308,0.3832,0.04,0.0848,0.0308,0.3832
917,7679.67816,9.21039,18.22324,0.8014,0.1568,0.0418,0.1832,0.311,0.0428,0.3088,0.1288,0.247,0.0428,0.3088,7011.67292,8.20073,17.0799,0.7364,0.2418,0.0218,0.2722,0.5006,0.0234,0.1502,0.2044,0.4034,0.0234,0.1502,1222.43079,10.17619,19.85369,0.911,0.0824,0.0066,0.0934,0.1764,0.0104,0.0526,0.0752,0.155,0.0104,0.0526,2746.37864,10.13928,19.53597,0.9094,0.046,0.0446,0.0572,0.1054,0.0452,0.328,0.0428,0.0848,0.0452,0.328
918,7471.38995,9.18878,18.05004,0.784,0.1554,0.0606,0.171,0.298,0.0356,0.3454,0.1226,0.2374,0.0356,0.3454,7036.37535,8.18286,16.99253,0.724,0.2466,0.0294,0.2624,0.4784,0.0182,0.161,0.2004,0.4006,0.0182,0.161,1587.02224,10.11505,19.70413,0.898,0.0904,0.0116,0.0942,0.1836,0.0088,0.0594,0.079,0.164,0.0088,0.0594,2172.70117,9.9885,19.18213,0.8866,0.0516,0.0618,0.0582,0.1116,0.037,0.3594,0.0446,0.0906,0.037,0.3594
919,8167.69041,9.19451,18.17052,0.7864,0.1642,0.0494,0.171,0.315,0.032,0.3414,0.1254,0.2534,0.032,0.3414,7447.98427,8.19918,16.96451,0.7252,0.2504,0.0244,0.2572,0.4928,0.0168,0.1716,0.198,0.4004,0.0168,0.1716,1811.49941,10.10637,19.67503,0.8986,0.093,0.0084,0.0964,0.186,0.0074,0.0576,0.0792,0.1616,0.0074,0.0576,3881.88137,10.09522,19.45155,0.8954,0.053,0.0516,0.0586,0.1148,0.0328,0.358,0.0442,0.094,0.0328,0.358
920,7701.35846,9.28879,18.36868,0.8026,0.1516,0.0458,0.1738,0.3184,0.0394,0.3122,0.1266,0.253,0.0394,0.3122,7075.41183,8.20472,17.09853,0.7346,0.2418,0.0236,0.2724,0.5112,0.0218,0.1512,0.2006,0.4116,0.0218,0.1512,713.29356,10.15339,19.79119,0.9078,0.0844,0.0078,0.096,0.1836,0.009,0.052,0.0776,0.1634,0.009,0.052,2118.30771,10.10468,19.39514,0.907,0.045,0.048,0.0548,0.1076,0.0408,0.327,0.0428,0.0868,0.0408,0.327
921,7615.77165,9.17567,18.14154,0.788,0.1594,0.0526,0.1638,0.3084,0.0254,0.3164,0.1184,0.245,0.0254,0.3164,6804.55839,8.18524,16.86954,0.7242,0.2504,0.0254,0.253,0.4856,0.0134,0.139,0.1892,0.3956,0.0134,0.139,1294.01109,10.11993,19.68556,0.9002,0.0906,0.0092,0.091,0.1828,0.0058,0.052,0.0756,0.1622,0.0058,0.052,2999.59324,10.01019,19.285,0.8936,0.0504,0.056,0.0538,0.1102,0.0262,0.336,0.042,0.0942,0.0262,0.336
922,7883.8616,9.21602,18.18112,0.79,0.1596,0.0504,0.1544,0.3542,0.0428,0.3022,0.1098,0.2734,0.0428,0.3022,6696.27323,8.17072,16.93619,0.7224,0.2504,0.0272,0.241,0.5552,0.0238,0.1566,0.1796,0.4436,0.0238,0.1566,1012.99992,10.15747,19.77491,0.9068,0.0846,0.0086,0.083,0.1956,0.009,0.0526,0.068,0.1704,0.009,0.0526,2458.07958,10.09718,19.42443,0.9018,0.0446,0.0536,0.0486,0.1118,0.0452,0.3206,0.037,0.0918,0.0452,0.3206
923,8241.92393,9.1597,18.01961,0.7872,0.1616,0.0512,0.1604,0.3614,0.0562,0.3318,0.1134,0.2774,0.0562,0.3318,7324.48566,8.22724,16.96818,0.7242,0.2502,0.0256,0.2412,0.564,0.0316,0.1766,0.1764,0.4438,0.0316,0.1766,1109.97074,10.12025,19.68934,0.9006,0.0894,0.01,0.084,0.2072,0.013,0.0608,0.0678,0.1812,0.013,0.0608,2781.45073,10.03567,19.24919,0.8976,0.0492,0.0532,0.049,0.1248,0.0596,0.3516,0.0384,0.1014,0.0596,0.3516
924,7978.41988,9.02543,17.70892,0.7624,0.1746,0.063,0.1596,0.3502,0.0402,0.35,0.1134,0.2742,0.0402,0.35,7772.94878,8.17782,16.81161,0.7132,0.256,0.0308,0.2268,0.5324,0.0196,0.1684,0.1692,0.4228,0.0196,0.1684,1945.70723,10.09429,19.66778,0.8906,0.0966,0.0128,0.0866,0.203,0.0096,0.0632,0.0668,0.1746,0.0096,0.0632,3557.06072,10.00044,19.24133,0.8748,0.0586,0.0666,0.0518,0.1318,0.0442,0.3734,0.04,0.1058,0.0442,0.3734
925,8284.59359,9.58778,18.84594,0.8404,0.1312,0.0284,0.1356,0.289,0.0392,0.336,0.094,0.2304,0.0392,0.336,6169.75555,8.37181,17.32062,0.753,0.232,0.015,0.2114,0.5106,0.0206,0.1626,0.1652,0.423,0.0206,0.1626,1496.00935,10.18945,19.88179,0.9124,0.0828,0.0048,0.0796,0.1872,0.0076,0.0588,0.063,0.1658,0.0076,0.0588,3019.00757,10.2409,19.79232,0.9304,0.0402,0.0294,0.0394,0.1062,0.0408,0.35,0.032,0.0862,0.0408,0.35
926,6002.0756,9.4254,18.39921,0.8058,0.1342,0.06,0.1336,0.2692,0.043,0.3262,0.094,0.2146,0.043,0.3262,6225.73685,8.20442,16.94268,0.7252,0.2448,0.03,0.221,0.5022,0.0212,0.1574,0.1736,0.4168,0.0212,0.1574,1335.50679,10.13272,19.7246,0.9002,0.0888,0.011,0.0814,0.1896,0.0082,0.0572,0.068,0.1676,0.0082,0.0572,2702.26464,10.06326,19.32957,0.8958,0.0422,0.062,0.0442,0.1012,0.0446,0.339,0.0336,0.0834,0.0446,0.339
927,10059.9336,9.06612,18.00554,0.7694,0.167,0.0636,0.2006,0.3618,0.0398,0.3448,0.1406,0.277,0.0398,0.3448,7859.39895,8.14167,16.93747,0.7198,0.2484,0.0318,0.2994,0.5328,0.02,0.1734,0.2106,0.423,0.02,0.1734,1473.38366,10.11482,19.69094,0.9022,0.0858,0.012,0.0972,0.1922,0.0088,0.0592,0.0802,0.1624,0.0088,0.0592,2907.35245,9.98957,19.1817,0.885,0.0492,0.0658,0.0604,0.119,0.0416,0.3622,0.0444,0.098,0.0416,0.3622
928,8793.25511,9.26155,18.30889,0.7994,0.157,0.0436,0.162,0.3292,0.0498,0.3306,0.1146,0.259,0.0498,0.3306,7085.22402,8.2785,17.11442,0.7356,0.2424,0.022,0.2448,0.5176,0.025,0.1558,0.1812,0.421,0.025,0.1558,1357.96046,10.14696,19.765,0.903,0.0902,0.0068,0.0898,0.1992,0.0108,0.0544,0.074,0.176,0.0108,0.0544,4217.56289,10.10774,19.509,0.9058,0.0492,0.045,0.0522,0.1192,0.0516,0.3454,0.0422,0.0976,0.0516,0.3454
929,7292.34527,9.44559,18.57917,0.8178,0.1412,0.041,0.1556,0.2922,0.0314,0.3382,0.1144,0.2322,0.0314,0.3382,7365.64883,8.21454,17.04556,0.7392,0.2394,0.0214,0.242,0.5074,0.0156,0.1594,0.187,0.4198,0.0156,0.1594,1295.47523,10.14672,19.79045,0.9038,0.0888,0.0074,0.0924,0.1922,0.007,0.0616,0.0764,0.1702,0.007,0.0616,2177.49724,10.19949,19.65384,0.9144,0.0434,0.0422,0.05,0.1068,0.0326,0.3512,0.0408,0.0902,0.0326,0.3512
